fund_code,report_date,as_value,source,num_holdings,report_quarter
5939,2024-09-30 00:00:00,0.9666666666666666,top10,10,2024Q3
5939,2024-12-30 00:00:00,0.9733333333333334,top10,10,2024Q4
5940,2020-03-30 00:00:00,0.9733333333333334,top10,10,2020Q1
5940,2020-06-30 00:00:00,0.9833333333333334,top10,10,2020Q2
5940,2020-09-30 00:00:00,0.98,top10,10,2020Q3
5940,2020-12-30 00:00:00,0.98,top10,10,2020Q4
5940,2021-03-30 00:00:00,0.9733333333333335,top10,10,2021Q1
5940,2021-06-30 00:00:00,0.9833333333333334,top10,10,2021Q2
5940,2021-09-30 00:00:00,0.9866666666666667,top10,10,2021Q3
5940,2021-12-30 00:00:00,0.9800000000000001,top10,10,2021Q4
5940,2022-03-30 00:00:00,0.9766666666666667,top10,10,2022Q1
5940,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
5940,2022-09-30 00:00:00,0.98,top10,10,2022Q3
5940,2022-12-30 00:00:00,0.98,top10,10,2022Q4
5940,2023-03-30 00:00:00,0.9700000000000001,top10,10,2023Q1
5940,2023-06-30 00:00:00,0.9700000000000001,top10,10,2023Q2
5940,2023-09-30 00:00:00,0.97,top10,10,2023Q3
5940,2023-12-30 00:00:00,0.9766666666666668,top10,10,2023Q4
5940,2024-03-30 00:00:00,0.97,top10,10,2024Q1
5940,2024-06-30 00:00:00,0.9666666666666667,top10,10,2024Q2
5940,2024-09-30 00:00:00,0.9666666666666666,top10,10,2024Q3
5940,2024-12-30 00:00:00,0.9733333333333334,top10,10,2024Q4
6154,2020-03-30 00:00:00,0.9933333333333334,top10,10,2020Q1
6154,2020-06-30 00:00:00,0.9900000000000001,top10,10,2020Q2
6154,2020-09-30 00:00:00,0.9900000000000001,top10,10,2020Q3
6154,2020-12-30 00:00:00,0.9966666666666667,top10,10,2020Q4
6154,2021-03-30 00:00:00,0.9933333333333335,top10,10,2021Q1
6154,2021-06-30 00:00:00,0.99,top10,10,2021Q2
6154,2021-09-30 00:00:00,0.9833333333333334,top10,10,2021Q3
6154,2021-12-30 00:00:00,0.9833333333333334,top10,10,2021Q4
6154,2022-03-30 00:00:00,0.9833333333333334,top10,10,2022Q1
6154,2022-06-30 00:00:00,0.9866666666666668,top10,10,2022Q2
6154,2022-09-30 00:00:00,0.9866666666666668,top10,10,2022Q3
6154,2022-12-30 00:00:00,0.9866666666666666,top10,10,2022Q4
6154,2023-03-30 00:00:00,0.9866666666666667,top10,10,2023Q1
6154,2023-06-30 00:00:00,0.9933333333333334,top10,10,2023Q2
6154,2023-09-30 00:00:00,0.9933333333333334,top10,10,2023Q3
6154,2023-12-30 00:00:00,0.9966666666666668,top10,10,2023Q4
6154,2024-03-30 00:00:00,0.9966666666666668,top10,10,2024Q1
6154,2024-06-30 00:00:00,0.9933333333333334,top10,10,2024Q2
6154,2024-09-30 00:00:00,0.9933333333333333,top10,10,2024Q3
6154,2024-12-30 00:00:00,0.9966666666666666,top10,10,2024Q4
6250,2020-03-30 00:00:00,0.9766666666666668,top10,10,2020Q1
6250,2020-06-30 00:00:00,0.9766666666666666,top10,10,2020Q2
6250,2020-09-30 00:00:00,0.9766666666666667,top10,10,2020Q3
6250,2020-12-30 00:00:00,0.9700000000000002,top10,10,2020Q4
6250,2021-03-30 00:00:00,0.9700000000000002,top10,10,2021Q1
6250,2021-06-30 00:00:00,0.9766666666666666,top10,10,2021Q2
6250,2021-09-30 00:00:00,0.9800000000000001,top10,10,2021Q3
6250,2021-12-30 00:00:00,0.9800000000000002,top10,10,2021Q4
6250,2022-03-30 00:00:00,0.9833333333333334,top10,10,2022Q1
6250,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
6250,2022-09-30 00:00:00,0.9766666666666668,top10,10,2022Q3
6250,2022-12-30 00:00:00,0.98,top10,10,2022Q4
6250,2023-03-30 00:00:00,0.9866666666666668,top10,10,2023Q1
6250,2023-06-30 00:00:00,0.9866666666666667,top10,10,2023Q2
6250,2023-09-30 00:00:00,0.9933333333333333,top10,10,2023Q3
6250,2023-12-30 00:00:00,0.99,top10,10,2023Q4
6250,2024-03-30 00:00:00,0.9733333333333334,top10,10,2024Q1
6250,2024-06-30 00:00:00,0.9766666666666667,top10,10,2024Q2
6250,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
6250,2024-12-30 00:00:00,0.99,top10,10,2024Q4
6271,2020-03-30 00:00:00,0.9933333333333334,top10,10,2020Q1
6271,2020-06-30 00:00:00,0.9733333333333333,top10,10,2020Q2
6271,2020-09-30 00:00:00,0.9833333333333334,top10,10,2020Q3
6271,2020-12-30 00:00:00,0.9800000000000001,top10,10,2020Q4
6271,2021-03-30 00:00:00,0.98,top10,10,2021Q1
6271,2021-06-30 00:00:00,0.98,top10,10,2021Q2
6271,2021-09-30 00:00:00,0.98,top10,10,2021Q3
6271,2021-12-30 00:00:00,0.9800000000000001,top10,10,2021Q4
6271,2022-03-30 00:00:00,0.9800000000000001,top10,10,2022Q1
6271,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
6271,2022-09-30 00:00:00,0.99,top10,10,2022Q3
6271,2022-12-30 00:00:00,0.9933333333333333,top10,10,2022Q4
6271,2023-03-30 00:00:00,0.9933333333333334,top10,10,2023Q1
6271,2023-06-30 00:00:00,0.9833333333333334,top10,10,2023Q2
6271,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
6271,2023-12-30 00:00:00,0.98,top10,10,2023Q4
6271,2024-03-30 00:00:00,0.9800000000000001,top10,10,2024Q1
6271,2024-06-30 00:00:00,0.9766666666666666,top10,10,2024Q2
6271,2024-09-30 00:00:00,0.98,top10,10,2024Q3
6271,2024-12-30 00:00:00,0.9866666666666668,top10,10,2024Q4
6281,2020-03-30 00:00:00,0.9733333333333333,top10,10,2020Q1
6281,2020-06-30 00:00:00,0.99,top10,10,2020Q2
6281,2020-09-30 00:00:00,0.9900000000000002,top10,10,2020Q3
6281,2020-12-30 00:00:00,0.9833333333333334,top10,10,2020Q4
6281,2021-03-30 00:00:00,0.9800000000000002,top10,10,2021Q1
6281,2021-06-30 00:00:00,0.9800000000000001,top10,10,2021Q2
6281,2021-09-30 00:00:00,0.9866666666666668,top10,10,2021Q3
6281,2021-12-30 00:00:00,0.9866666666666667,top10,10,2021Q4
6281,2022-03-30 00:00:00,0.9866666666666668,top10,10,2022Q1
6281,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
6281,2022-09-30 00:00:00,0.9833333333333334,top10,10,2022Q3
6281,2022-12-30 00:00:00,0.9866666666666667,top10,10,2022Q4
6281,2023-03-30 00:00:00,0.9733333333333334,top10,10,2023Q1
6281,2023-06-30 00:00:00,0.97,top10,10,2023Q2
6281,2023-09-30 00:00:00,0.9666666666666666,top10,10,2023Q3
6281,2023-12-30 00:00:00,0.97,top10,10,2023Q4
6281,2024-03-30 00:00:00,0.97,top10,10,2024Q1
6281,2024-06-30 00:00:00,0.97,top10,10,2024Q2
6281,2024-09-30 00:00:00,0.9700000000000001,top10,10,2024Q3
6281,2024-12-30 00:00:00,0.9766666666666668,top10,10,2024Q4
6314,2020-03-30 00:00:00,0.9933333333333334,top10,10,2020Q1
6314,2020-06-30 00:00:00,0.9933333333333334,top10,10,2020Q2
6314,2020-09-30 00:00:00,0.99,top10,10,2020Q3
6314,2020-12-30 00:00:00,0.9833333333333335,top10,10,2020Q4
6314,2021-03-30 00:00:00,0.9866666666666667,top10,10,2021Q1
6314,2021-06-30 00:00:00,0.9833333333333334,top10,10,2021Q2
6314,2021-09-30 00:00:00,0.98,top10,10,2021Q3
6314,2021-12-30 00:00:00,0.9866666666666666,top10,10,2021Q4
6314,2022-03-30 00:00:00,0.9900000000000001,top10,10,2022Q1
6314,2022-06-30 00:00:00,0.9866666666666667,top10,10,2022Q2
6314,2022-09-30 00:00:00,0.9866666666666667,top10,10,2022Q3
6314,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
6314,2023-03-30 00:00:00,0.9766666666666668,top10,10,2023Q1
6314,2023-06-30 00:00:00,0.9933333333333333,top10,10,2023Q2
6314,2023-09-30 00:00:00,0.9866666666666666,top10,10,2023Q3
6314,2023-12-30 00:00:00,0.9900000000000001,top10,10,2023Q4
6314,2024-03-30 00:00:00,0.9833333333333334,top10,10,2024Q1
6314,2024-06-30 00:00:00,0.9933333333333333,top10,10,2024Q2
6314,2024-09-30 00:00:00,0.9866666666666667,top10,10,2024Q3
6314,2024-12-30 00:00:00,0.9900000000000002,top10,10,2024Q4
6315,2020-03-30 00:00:00,0.9933333333333334,top10,10,2020Q1
6315,2020-06-30 00:00:00,0.9933333333333334,top10,10,2020Q2
6315,2020-09-30 00:00:00,0.99,top10,10,2020Q3
6315,2020-12-30 00:00:00,0.9833333333333335,top10,10,2020Q4
6315,2021-03-30 00:00:00,0.9866666666666667,top10,10,2021Q1
6315,2021-06-30 00:00:00,0.9833333333333334,top10,10,2021Q2
6315,2021-09-30 00:00:00,0.98,top10,10,2021Q3
6315,2021-12-30 00:00:00,0.9866666666666666,top10,10,2021Q4
6315,2022-03-30 00:00:00,0.9900000000000001,top10,10,2022Q1
6315,2022-06-30 00:00:00,0.9866666666666667,top10,10,2022Q2
6315,2022-09-30 00:00:00,0.9866666666666667,top10,10,2022Q3
6315,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
6315,2023-03-30 00:00:00,0.9766666666666668,top10,10,2023Q1
6315,2023-06-30 00:00:00,0.9933333333333333,top10,10,2023Q2
6315,2023-09-30 00:00:00,0.9866666666666666,top10,10,2023Q3
6315,2023-12-30 00:00:00,0.9900000000000001,top10,10,2023Q4
6315,2024-03-30 00:00:00,0.9833333333333334,top10,10,2024Q1
6315,2024-06-30 00:00:00,0.9933333333333333,top10,10,2024Q2
6315,2024-09-30 00:00:00,0.9866666666666667,top10,10,2024Q3
6315,2024-12-30 00:00:00,0.9900000000000002,top10,10,2024Q4
6769,2020-03-30 00:00:00,0.9933333333333334,top10,10,2020Q1
6769,2020-06-30 00:00:00,0.9933333333333334,top10,10,2020Q2
6769,2020-09-30 00:00:00,0.9800000000000002,top10,10,2020Q3
6769,2020-12-30 00:00:00,0.9733333333333334,top10,10,2020Q4
6769,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
6769,2021-06-30 00:00:00,0.98,top10,10,2021Q2
6769,2021-09-30 00:00:00,0.9866666666666667,top10,10,2021Q3
6769,2021-12-30 00:00:00,0.99,top10,10,2021Q4
6769,2022-03-30 00:00:00,0.98,top10,10,2022Q1
6769,2022-06-30 00:00:00,0.99,top10,10,2022Q2
6769,2022-09-30 00:00:00,0.9866666666666668,top10,10,2022Q3
6769,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
6769,2023-03-30 00:00:00,0.9866666666666666,top10,10,2023Q1
6769,2023-06-30 00:00:00,0.9866666666666667,top10,10,2023Q2
6769,2023-09-30 00:00:00,0.9866666666666666,top10,10,2023Q3
6769,2023-12-30 00:00:00,0.9933333333333334,top10,10,2023Q4
6769,2024-03-30 00:00:00,0.9900000000000001,top10,10,2024Q1
6769,2024-06-30 00:00:00,0.9833333333333334,top10,10,2024Q2
6769,2024-09-30 00:00:00,0.9866666666666667,top10,10,2024Q3
6769,2024-12-30 00:00:00,0.9866666666666667,top10,10,2024Q4
6904,2020-03-30 00:00:00,0.9733333333333334,top10,10,2020Q1
6904,2020-06-30 00:00:00,0.9766666666666668,top10,10,2020Q2
6904,2020-09-30 00:00:00,0.9733333333333333,top10,10,2020Q3
6904,2020-12-30 00:00:00,0.9700000000000002,top10,10,2020Q4
6904,2021-03-30 00:00:00,0.9733333333333333,top10,10,2021Q1
6904,2021-06-30 00:00:00,0.9733333333333334,top10,10,2021Q2
6904,2021-09-30 00:00:00,0.97,top10,10,2021Q3
6904,2021-12-30 00:00:00,0.9766666666666668,top10,10,2021Q4
6904,2022-03-30 00:00:00,0.9700000000000002,top10,10,2022Q1
6904,2022-06-30 00:00:00,0.9766666666666668,top10,10,2022Q2
6904,2022-09-30 00:00:00,0.99,top10,10,2022Q3
6904,2022-12-30 00:00:00,0.9766666666666666,top10,10,2022Q4
6904,2023-03-30 00:00:00,0.9800000000000002,top10,10,2023Q1
6904,2023-06-30 00:00:00,0.9833333333333334,top10,10,2023Q2
6904,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
6904,2023-12-30 00:00:00,0.9833333333333334,top10,10,2023Q4
6904,2024-03-30 00:00:00,0.9766666666666668,top10,10,2024Q1
6904,2024-06-30 00:00:00,0.98,top10,10,2024Q2
6904,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
6904,2024-12-30 00:00:00,0.99,top10,10,2024Q4
6905,2020-03-30 00:00:00,0.9733333333333334,top10,10,2020Q1
6905,2020-06-30 00:00:00,0.9766666666666668,top10,10,2020Q2
6905,2020-09-30 00:00:00,0.9733333333333333,top10,10,2020Q3
6905,2020-12-30 00:00:00,0.9700000000000002,top10,10,2020Q4
6905,2021-03-30 00:00:00,0.9733333333333333,top10,10,2021Q1
6905,2021-06-30 00:00:00,0.9733333333333334,top10,10,2021Q2
6905,2021-09-30 00:00:00,0.97,top10,10,2021Q3
6905,2021-12-30 00:00:00,0.9766666666666668,top10,10,2021Q4
6905,2022-03-30 00:00:00,0.9700000000000002,top10,10,2022Q1
6905,2022-06-30 00:00:00,0.9766666666666668,top10,10,2022Q2
6905,2022-09-30 00:00:00,0.99,top10,10,2022Q3
6905,2022-12-30 00:00:00,0.9766666666666666,top10,10,2022Q4
6905,2023-03-30 00:00:00,0.9800000000000002,top10,10,2023Q1
6905,2023-06-30 00:00:00,0.9833333333333334,top10,10,2023Q2
6905,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
6905,2023-12-30 00:00:00,0.9833333333333334,top10,10,2023Q4
6905,2024-03-30 00:00:00,0.9766666666666668,top10,10,2024Q1
6905,2024-06-30 00:00:00,0.98,top10,10,2024Q2
6905,2024-09-30 00:00:00,0.9833333333333334,top10,10,2024Q3
6905,2024-12-30 00:00:00,0.99,top10,10,2024Q4
6969,2020-03-30 00:00:00,0.9866666666666666,top10,10,2020Q1
6969,2020-06-30 00:00:00,0.9833333333333334,top10,10,2020Q2
6969,2020-09-30 00:00:00,0.9866666666666667,top10,10,2020Q3
6969,2020-12-30 00:00:00,0.9766666666666666,top10,10,2020Q4
6969,2021-03-30 00:00:00,0.9766666666666668,top10,10,2021Q1
6969,2021-06-30 00:00:00,0.9866666666666668,top10,10,2021Q2
6969,2021-09-30 00:00:00,0.9833333333333334,top10,10,2021Q3
6969,2021-12-30 00:00:00,0.9800000000000001,top10,10,2021Q4
6969,2022-03-30 00:00:00,0.9833333333333334,top10,10,2022Q1
6969,2022-06-30 00:00:00,0.98,top10,10,2022Q2
6969,2022-09-30 00:00:00,0.9866666666666666,top10,10,2022Q3
6969,2022-12-30 00:00:00,0.9833333333333333,top10,10,2022Q4
6969,2023-03-30 00:00:00,0.9833333333333334,top10,10,2023Q1
6969,2023-06-30 00:00:00,0.9900000000000001,top10,10,2023Q2
6969,2023-09-30 00:00:00,0.9900000000000002,top10,10,2023Q3
6969,2023-12-30 00:00:00,0.9866666666666667,top10,10,2023Q4
6969,2024-03-30 00:00:00,0.99,top10,10,2024Q1
6969,2024-06-30 00:00:00,0.9933333333333332,top10,10,2024Q2
6969,2024-09-30 00:00:00,0.99,top10,10,2024Q3
6969,2024-12-30 00:00:00,0.9866666666666667,top10,10,2024Q4
7353,2020-03-30 00:00:00,0.9766666666666666,top10,10,2020Q1
7353,2020-06-30 00:00:00,0.9700000000000001,top10,10,2020Q2
7353,2020-09-30 00:00:00,0.9766666666666668,top10,10,2020Q3
7353,2020-12-30 00:00:00,0.9866666666666668,top10,10,2020Q4
7353,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
7353,2021-06-30 00:00:00,0.9833333333333334,top10,10,2021Q2
7353,2021-09-30 00:00:00,0.9766666666666667,top10,10,2021Q3
7353,2021-12-30 00:00:00,0.98,top10,10,2021Q4
7353,2022-03-30 00:00:00,0.98,top10,10,2022Q1
7353,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
7353,2022-09-30 00:00:00,0.9800000000000001,top10,10,2022Q3
7353,2022-12-30 00:00:00,0.9733333333333334,top10,10,2022Q4
7353,2023-03-30 00:00:00,0.9833333333333333,top10,10,2023Q1
7353,2023-06-30 00:00:00,0.9866666666666666,top10,10,2023Q2
7353,2023-09-30 00:00:00,0.98,top10,10,2023Q3
7353,2023-12-30 00:00:00,0.9766666666666668,top10,10,2023Q4
7353,2024-03-30 00:00:00,0.9766666666666667,top10,10,2024Q1
7353,2024-06-30 00:00:00,0.9766666666666667,top10,10,2024Q2
7353,2024-09-30 00:00:00,0.9700000000000001,top10,10,2024Q3
7353,2024-12-30 00:00:00,0.9700000000000001,top10,10,2024Q4
7449,2020-03-30 00:00:00,0.99,top10,10,2020Q1
7449,2020-06-30 00:00:00,0.9866666666666668,top10,10,2020Q2
7449,2020-09-30 00:00:00,0.9833333333333334,top10,10,2020Q3
7449,2020-12-30 00:00:00,0.9800000000000001,top10,10,2020Q4
7449,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
7449,2021-06-30 00:00:00,0.98,top10,10,2021Q2
7449,2021-09-30 00:00:00,0.9933333333333334,top10,10,2021Q3
7449,2021-12-30 00:00:00,0.9866666666666666,top10,10,2021Q4
7449,2022-03-30 00:00:00,0.99,top10,10,2022Q1
7449,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
7449,2022-09-30 00:00:00,0.9866666666666668,top10,10,2022Q3
7449,2022-12-30 00:00:00,0.99,top10,10,2022Q4
7449,2023-03-30 00:00:00,0.9933333333333333,top10,10,2023Q1
7449,2023-06-30 00:00:00,0.9933333333333334,top10,10,2023Q2
7449,2023-09-30 00:00:00,0.9900000000000001,top10,10,2023Q3
7449,2023-12-30 00:00:00,0.9933333333333334,top10,10,2023Q4
7449,2024-03-30 00:00:00,0.99,top10,10,2024Q1
7449,2024-06-30 00:00:00,0.9866666666666668,top10,10,2024Q2
7449,2024-09-30 00:00:00,0.99,top10,10,2024Q3
7449,2024-12-30 00:00:00,0.9866666666666667,top10,10,2024Q4
7450,2020-03-30 00:00:00,0.99,top10,10,2020Q1
7450,2020-06-30 00:00:00,0.9866666666666668,top10,10,2020Q2
7450,2020-09-30 00:00:00,0.9833333333333334,top10,10,2020Q3
7450,2020-12-30 00:00:00,0.9800000000000001,top10,10,2020Q4
7450,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
7450,2021-06-30 00:00:00,0.98,top10,10,2021Q2
7450,2021-09-30 00:00:00,0.9933333333333334,top10,10,2021Q3
7450,2021-12-30 00:00:00,0.9866666666666666,top10,10,2021Q4
7450,2022-03-30 00:00:00,0.99,top10,10,2022Q1
7450,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
7450,2022-09-30 00:00:00,0.9866666666666668,top10,10,2022Q3
7450,2022-12-30 00:00:00,0.99,top10,10,2022Q4
7450,2023-03-30 00:00:00,0.9933333333333333,top10,10,2023Q1
7450,2023-06-30 00:00:00,0.9933333333333334,top10,10,2023Q2
7450,2023-09-30 00:00:00,0.9900000000000001,top10,10,2023Q3
7450,2023-12-30 00:00:00,0.9933333333333334,top10,10,2023Q4
7450,2024-03-30 00:00:00,0.99,top10,10,2024Q1
7450,2024-06-30 00:00:00,0.9866666666666668,top10,10,2024Q2
7450,2024-09-30 00:00:00,0.99,top10,10,2024Q3
7450,2024-12-30 00:00:00,0.9866666666666667,top10,10,2024Q4
7731,2020-03-30 00:00:00,0.99,top10,10,2020Q1
7731,2020-06-30 00:00:00,0.9866666666666668,top10,10,2020Q2
7731,2020-09-30 00:00:00,0.9766666666666667,top10,10,2020Q3
7731,2020-12-30 00:00:00,0.9766666666666667,top10,10,2020Q4
7731,2021-03-30 00:00:00,0.9833333333333334,top10,10,2021Q1
7731,2021-06-30 00:00:00,0.9866666666666667,top10,10,2021Q2
7731,2021-09-30 00:00:00,0.9766666666666667,top10,10,2021Q3
7731,2021-12-30 00:00:00,0.99,top10,10,2021Q4
7731,2022-03-30 00:00:00,0.9866666666666666,top10,10,2022Q1
7731,2022-06-30 00:00:00,0.9933333333333334,top10,10,2022Q2
7731,2022-09-30 00:00:00,0.9966666666666666,top10,10,2022Q3
7731,2022-12-30 00:00:00,0.99,top10,10,2022Q4
7731,2023-03-30 00:00:00,0.9900000000000002,top10,10,2023Q1
7731,2023-06-30 00:00:00,0.99,top10,10,2023Q2
7731,2023-09-30 00:00:00,0.9933333333333334,top10,10,2023Q3
7731,2023-12-30 00:00:00,0.9933333333333334,top10,10,2023Q4
7731,2024-03-30 00:00:00,0.9966666666666667,top10,10,2024Q1
7731,2024-06-30 00:00:00,0.9866666666666668,top10,10,2024Q2
7731,2024-09-30 00:00:00,0.9866666666666667,top10,10,2024Q3
7731,2024-12-30 00:00:00,0.98,top10,10,2024Q4
7895,2020-03-30 00:00:00,0.9766666666666667,top10,10,2020Q1
7895,2020-06-30 00:00:00,0.9833333333333334,top10,10,2020Q2
7895,2020-09-30 00:00:00,0.9800000000000001,top10,10,2020Q3
7895,2020-12-30 00:00:00,0.9766666666666668,top10,10,2020Q4
7895,2021-03-30 00:00:00,0.98,top10,10,2021Q1
7895,2021-06-30 00:00:00,0.9733333333333334,top10,10,2021Q2
7895,2021-09-30 00:00:00,0.9733333333333334,top10,10,2021Q3
7895,2021-12-30 00:00:00,0.98,top10,10,2021Q4
7895,2022-03-30 00:00:00,0.98,top10,10,2022Q1
7895,2022-06-30 00:00:00,0.98,top10,10,2022Q2
7895,2022-09-30 00:00:00,0.9866666666666668,top10,10,2022Q3
7895,2022-12-30 00:00:00,0.9833333333333334,top10,10,2022Q4
7895,2023-03-30 00:00:00,0.9766666666666667,top10,10,2023Q1
7895,2023-06-30 00:00:00,0.9800000000000001,top10,10,2023Q2
7895,2023-09-30 00:00:00,0.9766666666666668,top10,10,2023Q3
7895,2023-12-30 00:00:00,0.9800000000000001,top10,10,2023Q4
7895,2024-03-30 00:00:00,0.98,top10,10,2024Q1
7895,2024-06-30 00:00:00,0.9800000000000002,top10,10,2024Q2
7895,2024-09-30 00:00:00,0.9766666666666666,top10,10,2024Q3
7895,2024-12-30 00:00:00,0.9800000000000001,top10,10,2024Q4
8208,2020-03-30 00:00:00,0.9766666666666667,top10,10,2020Q1
8208,2020-06-30 00:00:00,0.9733333333333334,top10,10,2020Q2
8208,2020-09-30 00:00:00,0.9766666666666668,top10,10,2020Q3
8208,2020-12-30 00:00:00,0.9733333333333334,top10,10,2020Q4
8208,2021-03-30 00:00:00,0.9766666666666667,top10,10,2021Q1
8208,2021-06-30 00:00:00,0.9766666666666668,top10,10,2021Q2
8208,2021-09-30 00:00:00,0.98,top10,10,2021Q3
8208,2021-12-30 00:00:00,0.9833333333333333,top10,10,2021Q4
8208,2022-03-30 00:00:00,0.98,top10,10,2022Q1
8208,2022-06-30 00:00:00,0.98,top10,10,2022Q2
8208,2022-09-30 00:00:00,0.98,top10,10,2022Q3
8208,2022-12-30 00:00:00,0.9766666666666668,top10,10,2022Q4
8208,2023-03-30 00:00:00,0.9733333333333334,top10,10,2023Q1
8208,2023-06-30 00:00:00,0.9733333333333334,top10,10,2023Q2
8208,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
8208,2023-12-30 00:00:00,0.9833333333333334,top10,10,2023Q4
8208,2024-03-30 00:00:00,0.98,top10,10,2024Q1
8208,2024-06-30 00:00:00,0.9800000000000001,top10,10,2024Q2
8208,2024-09-30 00:00:00,0.9800000000000001,top10,10,2024Q3
8208,2024-12-30 00:00:00,0.98,top10,10,2024Q4
8467,2020-03-30 00:00:00,0.9800000000000002,top10,10,2020Q1
8467,2020-06-30 00:00:00,0.9766666666666668,top10,10,2020Q2
8467,2020-09-30 00:00:00,0.9766666666666667,top10,10,2020Q3
8467,2020-12-30 00:00:00,0.9733333333333334,top10,10,2020Q4
8467,2021-03-30 00:00:00,0.9766666666666666,top10,10,2021Q1
8467,2021-06-30 00:00:00,0.9766666666666666,top10,10,2021Q2
8467,2021-09-30 00:00:00,0.9766666666666667,top10,10,2021Q3
8467,2021-12-30 00:00:00,0.98,top10,10,2021Q4
8467,2022-03-30 00:00:00,0.9800000000000001,top10,10,2022Q1
8467,2022-06-30 00:00:00,0.9800000000000001,top10,10,2022Q2
8467,2022-09-30 00:00:00,0.98,top10,10,2022Q3
8467,2022-12-30 00:00:00,0.9766666666666666,top10,10,2022Q4
8467,2023-03-30 00:00:00,0.9766666666666668,top10,10,2023Q1
8467,2023-06-30 00:00:00,0.9766666666666668,top10,10,2023Q2
8467,2023-09-30 00:00:00,0.9833333333333334,top10,10,2023Q3
8467,2023-12-30 00:00:00,0.98,top10,10,2023Q4
8467,2024-03-30 00:00:00,0.98,top10,10,2024Q1
8467,2024-06-30 00:00:00,0.9833333333333334,top10,10,2024Q2
8467,2024-09-30 00:00:00,0.9800000000000001,top10,10,2024Q3
8467,2024-12-30 00:00:00,0.98,top10,10,2024Q4
40001,2020-03-30 00:00:00,0.9833333333333334,top10,10,2020Q1
40001,2020-06-30 00:00:00,0.9766666666666667,top10,10,2020Q2
40001,2020-09-30 00:00:00,0.9800000000000001,top10,10,2020Q3
40001,2020-12-30 00:00:00,0.9733333333333334,top10,10,2020Q4
40001,2021-03-30 00:00:00,0.9733333333333334,top10,10,2021Q1
40001,2021-06-30 00:00:00,0.98,top10,10,2021Q2
40001,2021-09-30 00:00:00,0.9866666666666668,top10,10,2021Q3
40001,2021-12-30 00:00:00,0.9866666666666666,top10,10,2021Q4
40001,2022-03-30 00:00:00,0.9800000000000001,top10,10,2022Q1
40001,2022-06-30 00:00:00,0.9833333333333334,top10,10,2022Q2
40001,2022-09-30 00:00:00,0.9900000000000001,top10,10,2022Q3
40001,2022-12-30 00:00:00,0.9933333333333334,top10,10,2022Q4
40001,2023-03-30 00:00:00,0.9933333333333334,top10,10,2023Q1
40001,2023-06-30 00:00:00,0.9933333333333334,top10,10,2023Q2
40001,2023-09-30 00:00:00,0.9933333333333334,top10,10,2023Q3
40001,2023-12-30 00:00:00,0.9966666666666666,top10,10,2023Q4
40001,2024-03-30 00:00:00,0.9933333333333334,top10,10,2024Q1
40001,2024-06-30 00:00:00,0.9933333333333333,top10,10,2024Q2
40001,2024-09-30 00:00:00,0.9933333333333334,top10,10,2024Q3
40001,2024-12-30 00:00:00,0.9966666666666668,top10,10,2024Q4
40008,2020-03-30 00:00:00,0.9700000000000001,top10,10,2020Q1
40008,2020-06-30 00:00:00,0.9700000000000001,top10,10,2020Q2
40008,2020-09-30 00:00:00,0.9700000000000001,top10,10,2020Q3
40008,2020-12-30 00:00:00,0.9700000000000001,top10,10,2020Q4
40008,2021-03-30 00:00:00,0.97,top10,10,2021Q1
40008,2021-06-30 00:00:00,0.9766666666666668,top10,10,2021Q2
40008,2021-09-30 00:00:00,0.98,top10,10,2021Q3
40008,2021-12-30 00:00:00,0.98,top10,10,2021Q4
40008,2022-03-30 00:00:00,0.9800000000000001,top10,10,2022Q1
40008,2022-06-30 00:00:00,0.9766666666666667,top10,10,2022Q2
40008,2022-09-30 00:00:00,0.9733333333333335,top10,10,2022Q3
40008,2022-12-30 00:00:00,0.98,top10,10,2022Q4
40008,2023-03-30 00:00:00,0.98,top10,10,2023Q1
40008,2023-06-30 00:00:00,0.9733333333333334,top10,10,2023Q2
40008,2023-09-30 00:00:00,0.97,top10,10,2023Q3
40008,2023-12-30 00:00:00,0.9733333333333333,top10,10,2023Q4
40008,2024-03-30 00:00:00,0.9733333333333334,top10,10,2024Q1
