fund_code,date,nav,daily_return
008555,2024-09-23,0.7282,0.79
008555,2024-09-24,0.7642,4.94
008555,2024-09-25,0.7664,0.29
008555,2024-09-26,0.7944,3.65
008555,2024-09-27,0.8181,2.98
008555,2024-09-30,0.8678,6.08
008555,2024-10-08,0.8792,1.31
008555,2024-10-09,0.818,-6.96
008555,2024-10-10,0.8526,4.23
008555,2024-10-11,0.84,-1.48
008555,2024-10-14,0.8579,2.13
008555,2024-10-15,0.8318,-3.04
008555,2024-10-16,0.8329,0.13
008555,2024-10-17,0.829,-0.47
008555,2024-10-18,0.8409,1.44
008555,2024-10-21,0.8451,0.5
008555,2024-10-22,0.8511,0.71
008555,2024-10-23,0.8503,-0.09
008555,2024-10-24,0.8438,-0.76
008555,2024-10-25,0.8424,-0.17
008555,2024-10-28,0.8466,0.5
008555,2024-10-29,0.8293,-2.04
008555,2024-10-30,0.818,-1.36
008555,2024-10-31,0.8167,-0.16
008555,2024-11-01,0.8217,0.61
008555,2024-11-04,0.8313,1.17
008555,2024-11-05,0.8452,1.67
008555,2024-11-06,0.8405,-0.56
008555,2024-11-07,0.8523,1.4
008555,2024-11-08,0.8449,-0.87
008555,2024-11-11,0.841,-0.46
008555,2024-11-12,0.8257,-1.82
008555,2024-11-13,0.8291,0.41
008555,2024-11-14,0.8122,-2.04
008555,2024-11-15,0.8069,-0.65
008555,2024-11-18,0.8048,-0.26
008555,2024-11-19,0.81,0.65
008555,2024-11-20,0.8153,0.65
008555,2024-11-21,0.8147,-0.07
008555,2024-11-22,0.7895,-3.09
008555,2024-11-25,0.7922,0.34
008555,2024-11-26,0.7872,-0.63
008555,2024-11-27,0.7978,1.35
008555,2024-11-28,0.7869,-1.37
008555,2024-11-29,0.7933,0.81
008555,2024-12-02,0.7983,0.63
008555,2024-12-03,0.803,0.59
008555,2024-12-04,0.8075,0.56
008555,2024-12-05,0.8023,-0.64
008555,2024-12-06,0.8104,1.01
008555,2024-12-09,0.8129,0.31
008555,2024-12-10,0.8114,-0.18
008555,2024-12-11,0.8169,0.68
008555,2024-12-12,0.8183,0.17
008555,2024-12-13,0.8,-2.24
008555,2024-12-16,0.7975,-0.31
008555,2024-12-17,0.7937,-0.48
008555,2024-12-18,0.7949,0.15
008555,2024-12-19,0.7848,-1.27
008555,2024-12-20,0.7746,-1.3
008555,2024-12-23,0.7742,-0.05
008555,2024-12-24,0.78,0.75
008555,2024-12-25,0.782,0.26
008555,2024-12-26,0.7779,-0.52
008555,2024-12-27,0.7782,0.04
008555,2024-12-30,0.7855,0.94
008555,2024-12-31,0.783,-0.32
008555,2025-01-02,0.7649,-2.31
008555,2025-01-03,0.7665,0.21
008555,2025-01-06,0.765,-0.2
008555,2025-01-07,0.7648,-0.03
008555,2025-01-08,0.761,-0.5
008555,2025-01-09,0.7596,-0.18
008555,2025-01-10,0.7544,-0.68
008555,2025-01-13,0.7548,0.05
008555,2025-01-14,0.766,1.48
008555,2025-01-15,0.7615,-0.59
008555,2025-01-16,0.7679,0.84
008555,2025-01-17,0.7722,0.56
008555,2025-01-20,0.7719,-0.04
008555,2025-01-21,0.7727,0.1
008555,2025-01-22,0.7646,-1.05
008555,2025-01-23,0.7608,-0.5
008555,2025-01-24,0.7703,1.25
008555,2025-01-27,0.7738,0.45
008555,2025-02-05,0.7673,-0.84
008555,2025-02-06,0.7741,0.89
008555,2025-02-07,0.7789,0.62
008555,2025-02-10,0.7778,-0.14
008555,2025-02-11,0.776,-0.23
008555,2025-02-12,0.7798,0.49
008555,2025-02-13,0.7761,-0.47
008555,2025-02-14,0.7804,0.55
008555,2025-02-17,0.772,-1.08
008555,2025-02-18,0.7698,-0.28
008555,2025-02-19,0.7727,0.38
008555,2025-02-20,0.7717,-0.13
008555,2025-02-21,0.7753,0.47
008555,2025-02-24,0.7732,-0.27
008555,2025-02-25,0.7663,-0.89
008555,2025-02-26,0.7702,0.51
008555,2025-02-27,0.7743,0.53
008555,2025-02-28,0.7622,-1.56
008555,2025-03-03,0.7628,0.08
008555,2025-03-04,0.7579,-0.64
008555,2025-03-05,0.7665,1.13
008555,2025-03-06,0.7693,0.37
008555,2025-03-07,0.774,0.61
008555,2025-03-10,0.7747,0.09
008555,2025-03-11,0.7765,0.23
008555,2025-03-12,0.7737,-0.36
008555,2025-03-13,0.779,0.69
008555,2025-03-14,0.7902,1.44
008555,2025-03-17,0.7869,-0.42
008555,2025-03-18,0.792,0.65
008555,2025-03-19,0.7887,-0.42
008555,2025-03-20,0.7789,-1.24
008555,2025-03-21,0.7644,-1.86
008555,2025-03-24,0.7731,1.14
008555,2025-03-25,0.7567,-2.12
008555,2025-03-26,0.7574,0.09
008555,2025-03-27,0.7588,0.18
008555,2025-03-28,0.7511,-1.01
008555,2025-03-31,0.7533,0.29
008555,2025-04-01,0.7523,-0.13
008555,2025-04-02,0.7569,0.61
008555,2025-04-03,0.7388,-2.39
008555,2025-04-07,0.6742,-8.74
008555,2025-04-08,0.671,-0.47
008555,2025-04-09,0.6841,1.95
008555,2025-04-10,0.7012,2.5
008555,2025-04-11,0.7162,2.14
008555,2025-04-14,0.7233,0.99
008555,2025-04-15,0.7165,-0.94
008555,2025-04-16,0.7033,-1.84
008555,2025-04-17,0.708,0.67
008555,2025-04-18,0.7064,-0.23
008555,2025-04-21,0.7185,1.71
008555,2025-04-22,0.7141,-0.61
008555,2025-04-23,0.7244,1.44
008555,2025-04-24,0.7147,-1.34
008555,2025-04-25,0.7139,-0.11
008555,2025-04-28,0.7152,0.18
008555,2025-04-29,0.7192,0.56
008555,2025-04-30,0.7291,1.38
008555,2025-05-06,0.7525,3.21
008555,2025-05-07,0.7485,-0.53
008555,2025-05-08,0.7578,1.24
008555,2025-05-09,0.7413,-2.18
008555,2025-05-12,0.7591,2.4
008555,2025-05-13,0.7572,-0.25
008555,2025-05-14,0.7617,0.59
008555,2025-05-15,0.7496,-1.59
008555,2025-05-16,0.7544,0.64
008555,2025-05-19,0.7499,-0.6
008555,2025-05-20,0.7528,0.39
008555,2025-05-21,0.7513,-0.2
008555,2025-05-22,0.7516,0.04
008555,2025-05-23,0.7458,-0.77
008555,2025-05-26,0.7551,1.25
008555,2025-05-27,0.7536,-0.2
008555,2025-05-28,0.7585,0.65
008555,2025-05-29,0.7705,1.58
008555,2025-05-30,0.754,-2.14
008555,2025-06-03,0.7531,-0.12
008555,2025-06-04,0.769,2.11
008555,2025-06-05,0.7931,3.13
008555,2025-06-06,0.7898,-0.42
008555,2025-06-09,0.8014,1.47
008555,2025-06-10,0.783,-2.3
008555,2025-06-11,0.7811,-0.24
008555,2025-06-12,0.7905,1.2
008555,2025-06-13,0.7806,-1.25
008555,2025-06-16,0.8002,2.51
008555,2025-06-17,0.7971,-0.39
008555,2025-06-18,0.818,2.62
008555,2025-06-19,0.8111,-0.84
008555,2025-06-20,0.8011,-1.23
008555,2025-06-23,0.7997,-0.17
008555,2025-06-24,0.807,0.91
008555,2025-06-25,0.8243,2.14
008555,2025-06-26,0.8339,1.16
008555,2025-06-27,0.8547,2.49
008555,2025-06-30,0.8733,2.18
008555,2025-07-01,0.8803,0.8
008555,2025-07-02,0.8562,-2.74
008555,2025-07-03,0.8715,1.79
008555,2025-07-04,0.8725,0.11
008555,2025-07-07,0.859,-1.55
008555,2025-07-08,0.8947,4.16
008555,2025-07-09,0.8958,0.12
008555,2025-07-10,0.8876,-0.92
008555,2025-07-11,0.88,-0.86
008555,2025-07-14,0.8874,0.84
008555,2025-07-15,0.9339,5.24
008555,2025-07-16,0.9319,-0.21
008555,2025-07-17,0.9737,4.49
008555,2025-07-18,0.9709,-0.29
008555,2025-07-21,0.9701,-0.08
008555,2025-07-22,0.9614,-0.9
008555,2025-07-23,0.9554,-0.62
008555,2025-07-24,0.9594,0.42
008555,2025-07-25,0.9641,0.49
008555,2025-07-28,0.993,3.0
008555,2025-07-29,1.0207,2.79
008555,2025-07-30,1.0078,-1.26
008555,2025-07-31,1.0264,1.85
008555,2025-08-01,1.0002,-2.55
008555,2025-08-04,0.9987,-0.15
008555,2025-08-05,0.999,0.03
008555,2025-08-06,1.0039,0.49
008555,2025-08-07,1.0008,-0.31
008555,2025-08-08,0.9966,-0.42
008555,2025-08-11,1.0241,2.76
008555,2025-08-12,1.0486,2.39
008555,2025-08-13,1.1207,6.88
008555,2025-08-14,1.0957,-2.23
008555,2025-08-15,1.1131,1.59
008555,2025-08-18,1.1515,3.45
008555,2025-08-19,1.1787,2.36
008555,2025-08-20,1.1672,-0.98
008555,2025-08-21,1.1373,-2.56
008555,2025-08-22,1.1898,4.62
008555,2025-08-25,1.2538,5.38
008555,2025-08-26,1.2294,-1.95
008555,2025-08-27,1.2492,1.61
008555,2025-08-28,1.3566,8.6
008555,2025-08-29,1.3584,0.13
008555,2025-09-01,1.4143,4.12
008555,2025-09-02,1.3564,-4.09
008555,2025-09-03,1.375,1.37
008555,2025-09-04,1.2704,-7.61
008555,2025-09-05,1.3465,5.99
008555,2025-09-08,1.2866,-4.45
008555,2025-09-09,1.2669,-1.53
008555,2025-09-10,1.3287,4.88
008555,2025-09-11,1.446,8.83
008555,2025-09-12,1.4286,-1.2
008555,2025-09-15,1.4153,-0.93
008555,2025-09-16,1.4221,0.48
008555,2025-09-17,1.431,0.63
008555,2025-09-18,1.4499,1.32
008555,2025-09-19,1.4492,-0.05
008555,2025-09-22,1.4778,1.97
008555,2025-09-23,1.4799,0.14
008555,2025-09-24,1.4705,-0.64
008555,2025-09-25,1.4796,0.62
008555,2025-09-26,1.43,-3.35
008555,2025-09-29,1.4611,2.17
008555,2025-09-30,1.4616,0.03
008555,2025-10-09,1.483,1.46
008555,2025-10-10,1.4244,-3.95
008555,2025-10-13,1.404,-1.43
008555,2025-10-14,1.334,-4.99
008555,2025-10-15,1.3774,3.25
008555,2025-10-16,1.3818,0.32
008555,2025-10-17,1.3244,-4.15
008555,2025-10-20,1.3569,2.45
008555,2025-10-21,1.4386,6.02
008555,2025-10-22,1.4245,-0.98
008555,2025-10-23,1.393,-2.21
008555,2025-10-24,1.4726,5.71
008555,2025-10-27,1.533,4.1
008555,2025-10-28,1.539,0.39
008555,2025-10-29,1.5613,1.45
008555,2025-10-30,1.5245,-2.36
008555,2025-10-31,1.4461,-5.14
008555,2025-11-03,1.4555,0.65
008555,2025-11-04,1.439,-1.13
008555,2025-11-05,1.4408,0.13
008555,2025-11-06,1.4868,3.19
008555,2025-11-07,1.4531,-2.27
008555,2025-11-10,1.4465,-0.45
008555,2025-11-11,1.4177,-1.99
008555,2025-11-12,1.4199,0.16
008555,2025-11-13,1.4183,-0.11
008555,2025-11-14,1.3718,-3.28
008555,2025-11-17,1.3867,1.09
008555,2025-11-18,1.3863,-0.03
008555,2025-11-19,1.395,0.63
008555,2025-11-20,1.3933,-0.12
008555,2025-11-21,1.3183,-5.38
008555,2025-11-24,1.3192,0.07
008555,2025-11-25,1.3884,5.25
008555,2025-11-26,1.4357,3.41
008555,2025-11-27,1.4254,-0.72
008555,2025-11-28,1.4268,0.1
008555,2025-12-01,1.4369,0.71
008555,2025-12-02,1.4272,-0.68
008555,2025-12-03,1.4171,-0.71
008555,2025-12-04,1.4221,0.35
008555,2025-12-05,1.4322,0.71
008555,2025-12-08,1.507,5.22
008555,2025-12-09,1.5509,2.91
008555,2025-12-10,1.5791,1.82
008555,2025-12-11,1.5283,-3.22
008555,2025-12-12,1.5813,3.47
008555,2025-12-15,1.5237,-3.64
008555,2025-12-16,1.468,-3.66
008555,2025-12-17,1.5711,7.02
008555,2025-12-18,1.5566,-0.92
008555,2025-12-19,1.5563,-0.02
008555,2025-12-22,1.637,5.19
008555,2025-12-23,1.6312,-0.35
008555,2025-12-24,1.6414,0.63
008555,2025-12-25,1.6385,-0.18
008555,2025-12-26,1.6223,-0.99
008555,2025-12-29,1.6189,-0.21
008555,2025-12-30,1.6084,-0.65
008555,2025-12-31,1.5788,-1.84
008555,2026-01-05,1.608,1.85
008555,2026-01-06,1.5885,-1.21
008555,2026-01-07,1.6478,3.73
008555,2026-01-08,1.6324,-0.93
008555,2026-01-09,1.6158,-1.02
008555,2026-01-12,1.6183,0.15
008555,2026-01-13,1.5652,-3.28
008555,2026-01-14,1.5837,1.18
008555,2026-01-15,1.6322,3.06
008555,2026-01-16,1.6905,3.57
008555,2026-01-19,1.704,0.8
008555,2026-01-20,1.6861,-1.05
008555,2026-01-21,1.711,1.48
008555,2026-01-22,1.7215,0.61
008555,2026-01-23,1.6973,-1.41
008555,2026-01-26,1.7023,0.29
008555,2026-01-27,1.7651,3.69
008555,2026-01-28,1.8366,4.05
008555,2026-01-29,1.7894,-2.57
008555,2026-01-30,1.8426,2.97
008555,2026-02-02,1.7602,-4.47
008555,2026-02-03,1.8121,2.95
008555,2026-02-04,1.7744,-2.08
008555,2026-02-05,1.7388,-2.01
008555,2026-02-06,1.7329,-0.34
008555,2026-02-09,1.8167,4.84
008555,2026-02-10,1.8283,0.64
008555,2026-02-11,1.7983,-1.64
008555,2026-02-12,1.8678,3.86
008555,2026-02-13,1.8183,-2.65
008555,2026-02-24,1.8878,3.82
008555,2026-02-25,1.8858,-0.11
008555,2026-02-26,1.9303,2.36
008555,2026-02-27,1.9362,0.31
008555,2026-03-02,1.981,2.31
008555,2026-03-03,1.8956,-4.31
008555,2026-03-04,1.8922,-0.18
008555,2026-03-05,1.921,1.52
008555,2026-03-06,1.9009,-1.05
008555,2026-03-09,1.8688,-1.69
008555,2026-03-10,1.9755,5.71
008555,2026-03-11,1.9525,-1.16
008555,2026-03-12,1.9275,-1.28
008555,2026-03-13,1.8974,-1.56
008555,2026-03-16,1.9315,1.8
008555,2026-03-17,1.8551,-3.96
008555,2026-03-18,1.943,4.74
008555,2026-03-19,1.904,-2.01
008555,2026-03-20,1.9125,0.45
008555,2026-03-23,1.8285,-4.39
008555,2026-03-24,1.8662,2.06
008555,2026-03-25,1.9207,2.92
008555,2026-03-26,1.8829,-1.97
008555,2026-03-27,1.8708,-0.64
008555,2026-03-30,1.8991,1.51
008555,2026-03-31,1.8311,-3.58
008555,2026-04-01,1.9065,4.12
008555,2026-04-02,1.8588,-2.5
008555,2026-04-03,1.886,1.46
008555,2026-04-07,1.8915,0.29
008555,2026-04-08,2.0406,7.88
008555,2026-04-09,2.0674,1.31
008555,2026-04-10,2.1172,2.41
008555,2026-04-13,2.108,-0.43
008555,2026-04-14,2.1551,2.23
008555,2026-04-15,2.1197,-1.64
008555,2026-04-16,2.1832,3.0
008555,2026-04-17,2.263,3.66
008555,2026-04-20,2.2564,-0.29
008555,2026-04-21,2.2835,1.2
008555,2026-04-22,2.384,4.4
008555,2026-04-23,2.3478,-1.52
008555,2026-04-24,2.2899,-2.47
008555,2026-04-27,2.3149,1.09
008555,2026-04-28,2.2921,-0.98
008555,2026-04-29,2.3048,0.55
008555,2026-04-30,2.2888,-0.69
008555,2026-05-06,2.3592,3.08
008555,2026-05-07,2.4464,3.7
008555,2026-05-08,2.4417,-0.19
008555,2026-05-11,2.5519,4.51
008555,2026-05-12,2.615,2.47
008555,2026-05-13,2.681,2.52
008555,2026-05-14,2.6247,-2.1
008555,2026-05-15,2.553,-2.73
008555,2026-05-18,2.5964,1.7
008555,2026-05-19,2.6305,1.31
008555,2026-05-20,2.7025,2.74
008555,2026-05-21,2.5959,-3.94
008555,2026-05-22,2.7296,5.15
008555,2026-05-25,2.8531,4.52
008555,2026-05-26,2.8626,0.33
008555,2026-05-27,2.8399,-0.79
008555,2026-05-28,2.9003,2.13
008555,2026-05-29,2.857,-1.49
008555,2026-06-01,2.7554,-3.56
008555,2026-06-02,2.8777,4.44
008555,2026-06-03,2.9766,3.44
008555,2026-06-04,3.0338,1.92
008555,2026-06-05,2.8792,-5.1
008555,2026-06-08,2.7976,-2.83
008555,2026-06-09,2.9488,5.4
008555,2026-06-10,2.8524,-3.27
008555,2026-06-11,2.8562,0.13
008555,2026-06-12,2.8394,-0.59
008555,2026-06-15,3.0732,8.23
008555,2026-06-16,3.1788,3.44
008555,2026-06-17,3.3164,4.33
008555,2026-06-18,3.432,3.49
008555,2026-06-22,3.5324,2.93
008555,2026-06-23,3.3791,-4.34
008555,2026-06-24,3.4754,2.85
008555,2026-06-25,3.655,5.17
008555,2026-06-26,3.4999,-4.24
008555,2026-06-29,3.4912,-0.25
008555,2026-06-30,3.5766,2.45
008555,2026-07-01,3.493,-2.34
008555,2026-07-02,3.2057,-8.23
008555,2026-07-03,3.2268,0.66
008555,2026-07-06,3.0751,-4.7
008555,2026-07-07,3.0178,-1.86
008555,2026-07-08,2.9418,-2.52
008555,2026-07-09,3.1272,6.3
008555,2026-07-10,2.9678,-5.1
008555,2026-07-13,2.7868,-6.1
008555,2026-07-14,2.9793,6.91
008555,2026-07-15,2.9011,-2.62
008555,2026-07-16,2.7903,-3.82
008555,2026-07-17,2.5001,-10.4
008555,2026-07-20,2.3883,-4.47
008555,2026-07-21,2.6049,9.07
008555,2026-07-22,2.4613,-5.51
008555,2026-07-23,2.439,-0.91
008555,2026-07-24,2.3617,-3.17
008555,2026-07-27,2.4555,3.97
008555,2026-07-28,2.2097,-10.01
008555,2026-07-29,2.2148,0.23
008555,2026-07-30,2.083,-5.95
008555,2026-07-31,2.1628,3.83
008555,2026-08-03,2.1402,-1.04
501026,2016-09-18,1.0,0.0
501026,2016-09-23,1.0,0.0
501026,2016-09-30,0.9998,0.0
501026,2016-10-14,0.9994,0.0
501026,2016-10-21,0.9993,0.0
501026,2016-10-28,0.9992,0.0
501026,2016-11-04,0.9998,0.0
501026,2016-11-11,0.9995,0.0
501026,2016-11-18,1.0004,0.0
501026,2016-11-25,0.9988,0.0
501026,2016-12-02,0.997,0.0
501026,2016-12-08,0.9967,0.0
501026,2016-12-09,0.9954,-0.1304
501026,2016-12-15,0.9864,0.0
501026,2016-12-16,0.9889,0.2534
501026,2016-12-19,0.9876,-0.1315
501026,2016-12-20,0.9885,0.0911
501026,2016-12-21,0.9909,0.2428
501026,2016-12-22,0.9912,0.0303
501026,2016-12-23,0.9892,-0.2018
501026,2016-12-26,0.9905,0.1314
501026,2016-12-27,0.9906,0.0101
501026,2016-12-28,0.9894,-0.1211
501026,2016-12-29,0.9887,-0.0707
501026,2016-12-30,0.9879,-0.0809
501026,2016-12-31,0.9879,0.0
501026,2017-01-03,0.9898,0.1923
501026,2017-01-04,0.9929,0.3132
501026,2017-01-05,0.9924,-0.0504
501026,2017-01-06,0.991,-0.1411
501026,2017-01-09,0.9921,0.111
501026,2017-01-10,0.9926,0.0504
501026,2017-01-11,0.9906,-0.2015
501026,2017-01-12,0.9883,-0.2322
501026,2017-01-13,0.9845,-0.3845
501026,2017-01-16,0.9722,-1.2494
501026,2017-01-17,0.9737,0.1543
501026,2017-01-18,0.9707,-0.3081
501026,2017-01-19,0.9706,-0.0103
501026,2017-01-20,0.9746,0.4121
501026,2017-01-23,0.9767,0.2155
501026,2017-01-24,0.9751,-0.1638
501026,2017-01-25,0.9761,0.1026
501026,2017-01-26,0.9774,0.1332
501026,2017-02-03,0.9763,-0.1125
501026,2017-02-06,0.9795,0.3278
501026,2017-02-07,0.9791,-0.0408
501026,2017-02-08,0.9808,0.1736
501026,2017-02-09,0.9829,0.2141
501026,2017-02-10,0.9818,-0.1119
501026,2017-02-13,0.9833,0.1528
501026,2017-02-14,0.9827,-0.061
501026,2017-02-15,0.9804,-0.234
501026,2017-02-16,0.9809,0.051
501026,2017-02-17,0.9803,-0.0612
501026,2017-02-20,0.9816,0.1326
501026,2017-02-21,0.9846,0.3056
501026,2017-02-22,0.9859,0.132
501026,2017-02-23,0.9872,0.1319
501026,2017-02-24,0.9882,0.1013
501026,2017-02-27,0.987,-0.1214
501026,2017-02-28,0.9882,0.1216
501026,2017-03-01,0.9903,0.2125
501026,2017-03-02,0.9887,-0.1616
501026,2017-03-03,0.9904,0.1719
501026,2017-03-06,0.9935,0.313
501026,2017-03-07,0.9951,0.161
501026,2017-03-08,0.9939,-0.1206
501026,2017-03-09,0.9916,-0.2314
501026,2017-03-10,0.9915,-0.0101
501026,2017-03-13,0.9948,0.3328
501026,2017-03-14,0.9943,-0.0503
501026,2017-03-15,0.9942,-0.0101
501026,2017-03-16,0.9978,0.3621
501026,2017-03-17,0.9956,-0.2205
501026,2017-03-20,0.9968,0.1205
501026,2017-03-21,0.9974,0.0602
501026,2017-03-22,0.9961,-0.1303
501026,2017-03-23,0.9955,-0.0602
501026,2017-03-24,0.9988,0.3315
501026,2017-03-27,0.9989,0.01
501026,2017-03-28,0.9972,-0.1702
501026,2017-03-29,0.9952,-0.2006
501026,2017-03-30,0.9877,-0.7536
501026,2017-03-31,0.9891,0.1417
501026,2017-04-05,0.9975,0.8493
501026,2017-04-06,0.9994,0.1905
501026,2017-04-07,1.0018,0.2401
501026,2017-04-10,0.996,-0.579
501026,2017-04-11,0.9996,0.3614
501026,2017-04-12,0.997,-0.2601
501026,2017-04-13,0.9983,0.1304
501026,2017-04-14,0.9941,-0.4207
501026,2017-04-17,0.9888,-0.5331
501026,2017-04-18,0.984,-0.4854
501026,2017-04-19,0.9786,-0.5488
501026,2017-04-20,0.9756,-0.3066
501026,2017-04-21,0.9734,-0.2255
501026,2017-04-24,0.9607,-1.3047
501026,2017-04-25,0.9608,0.0104
501026,2017-04-26,0.9588,-0.2082
501026,2017-04-27,0.9621,0.3442
501026,2017-04-28,0.9646,0.2598
501026,2017-05-02,0.963,-0.1659
501026,2017-05-03,0.9619,-0.1142
501026,2017-05-04,0.9596,-0.2391
501026,2017-05-05,0.9533,-0.6565
501026,2017-05-08,0.9432,-1.0595
501026,2017-05-09,0.9473,0.4347
501026,2017-05-10,0.9366,-1.1295
501026,2017-05-11,0.9339,-0.2883
501026,2017-05-12,0.9332,-0.075
501026,2017-05-15,0.9342,0.1072
501026,2017-05-16,0.9455,1.2096
501026,2017-05-17,0.9486,0.3279
501026,2017-05-18,0.946,-0.2741
501026,2017-05-19,0.9455,-0.0529
501026,2017-05-22,0.9339,-1.2269
501026,2017-05-23,0.9133,-2.2058
501026,2017-05-24,0.9157,0.2628
501026,2017-05-25,0.9225,0.7426
501026,2017-05-26,0.9236,0.1192
501026,2017-05-31,0.9209,-0.2923
501026,2017-06-01,0.9069,-1.5203
501026,2017-06-02,0.9148,0.8711
501026,2017-06-05,0.9197,0.5356
501026,2017-06-06,0.9237,0.4349
501026,2017-06-07,0.9345,1.1692
501026,2017-06-08,0.9326,-0.2033
501026,2017-06-09,0.9334,0.0858
501026,2017-06-12,0.923,-1.1142
501026,2017-06-13,0.9324,1.0184
501026,2017-06-14,0.9331,0.0751
501026,2017-06-15,0.9406,0.8038
501026,2017-06-16,0.9405,-0.0106
501026,2017-06-19,0.9472,0.7124
501026,2017-06-20,0.9478,0.0633
501026,2017-06-21,0.9477,-0.0106
501026,2017-06-22,0.9386,-0.9602
501026,2017-06-23,0.9416,0.3196
501026,2017-06-26,0.9504,0.9346
501026,2017-06-27,0.95,-0.0421
501026,2017-06-28,0.9453,-0.4947
501026,2017-06-29,0.9487,0.3597
501026,2017-06-30,0.9474,-0.137
501026,2017-07-03,0.951,0.38
501026,2017-07-04,0.9503,-0.0736
501026,2017-07-05,0.9564,0.6419
501026,2017-07-06,0.9583,0.1987
501026,2017-07-07,0.963,0.4905
501026,2017-07-10,0.9606,-0.2492
501026,2017-07-11,0.9537,-0.7183
501026,2017-07-12,0.9525,-0.1258
501026,2017-07-13,0.957,0.4724
501026,2017-07-14,0.9538,-0.3344
501026,2017-07-17,0.9237,-3.1558
501026,2017-07-18,0.9277,0.433
501026,2017-07-19,0.9374,1.0456
501026,2017-07-20,0.9406,0.3414
501026,2017-07-21,0.942,0.1488
501026,2017-07-24,0.9462,0.4459
501026,2017-07-25,0.9455,-0.074
501026,2017-07-26,0.9458,0.0317
501026,2017-07-27,0.9527,0.7295
501026,2017-07-28,0.9519,-0.084
501026,2017-07-31,0.9587,0.7144
501026,2017-08-01,0.9596,0.0939
501026,2017-08-02,0.9525,-0.7399
501026,2017-08-03,0.9539,0.147
501026,2017-08-04,0.955,0.1153
501026,2017-08-07,0.9617,0.7016
501026,2017-08-08,0.9665,0.4991
501026,2017-08-09,0.9692,0.2794
501026,2017-08-10,0.9651,-0.423
501026,2017-08-11,0.9527,-1.2848
501026,2017-08-14,0.9621,0.9867
501026,2017-08-15,0.9624,0.0312
501026,2017-08-16,0.9686,0.6442
501026,2017-08-17,0.9771,0.8776
501026,2017-08-18,0.9722,-0.5015
501026,2017-08-21,0.9766,0.4526
501026,2017-08-22,0.9731,-0.3584
501026,2017-08-23,0.9696,-0.3597
501026,2017-08-24,0.9653,-0.4435
501026,2017-08-25,0.9742,0.922
501026,2017-08-28,0.9846,1.0675
501026,2017-08-29,0.9828,-0.1828
501026,2017-08-30,0.9892,0.6512
501026,2017-08-31,0.9947,0.556
501026,2017-09-01,0.9992,0.4524
501026,2017-09-04,1.0045,0.5304
501026,2017-09-05,1.0044,-0.01
501026,2017-09-06,1.0114,0.6969
501026,2017-09-07,1.0026,-0.8701
501026,2017-09-08,0.9828,-1.9749
501026,2017-09-11,1.0001,1.7603
501026,2017-09-12,0.9983,-0.18
501026,2017-09-13,1.0055,0.7212
501026,2017-09-14,1.006,0.0497
501026,2017-09-15,0.9981,-0.7853
501026,2017-09-18,1.0047,0.6613
501026,2017-09-19,0.9994,-0.5275
501026,2017-09-20,1.0107,1.1307
501026,2017-09-21,1.0012,-0.9399
501026,2017-09-22,0.9997,-0.1498
501026,2017-09-25,0.9866,-1.3104
501026,2017-09-26,0.9912,0.4662
501026,2017-09-27,0.9986,0.7466
501026,2017-09-28,0.996,-0.2604
501026,2017-09-29,1.0,0.4016
501026,2017-10-09,1.0099,0.99
501026,2017-10-10,1.0121,0.2178
501026,2017-10-11,1.0021,-0.988
501026,2017-10-12,0.9989,-0.3193
501026,2017-10-13,1.0031,0.4205
501026,2017-10-16,0.9912,-1.1863
501026,2017-10-17,0.9875,-0.3733
501026,2017-10-18,0.9817,-0.5873
501026,2017-10-19,0.9699,-1.202
501026,2017-10-20,0.9799,1.031
501026,2017-10-23,0.9846,0.4796
501026,2017-10-24,0.982,-0.2641
501026,2017-10-25,0.9882,0.6314
501026,2017-10-26,0.9925,0.4351
501026,2017-10-27,0.9869,-0.5642
501026,2017-10-30,0.9657,-2.1481
501026,2017-10-31,0.9746,0.9216
501026,2017-11-01,0.976,0.1436
501026,2017-11-02,0.9655,-1.0758
501026,2017-11-03,0.956,-0.9839
501026,2017-11-06,0.9687,1.3285
501026,2017-11-07,0.9746,0.6091
501026,2017-11-08,0.975,0.041
501026,2017-11-09,0.981,0.6154
501026,2017-11-10,0.9829,0.1937
501026,2017-11-13,0.9836,0.0712
501026,2017-11-14,0.9789,-0.4778
501026,2017-11-15,0.9704,-0.8683
501026,2017-11-16,0.9694,-0.1031
501026,2017-11-17,0.9392,-3.1153
501026,2017-11-20,0.9433,0.4365
501026,2017-11-21,0.9472,0.4134
501026,2017-11-22,0.9485,0.1372
501026,2017-11-23,0.9274,-2.2246
501026,2017-11-24,0.9291,0.1833
501026,2017-11-27,0.9214,-0.8288
501026,2017-11-28,0.934,1.3675
501026,2017-11-29,0.9349,0.0964
501026,2017-11-30,0.9299,-0.5348
501026,2017-12-01,0.9333,0.3656
501026,2017-12-04,0.9312,-0.225
501026,2017-12-05,0.9148,-1.7612
501026,2017-12-06,0.9213,0.7105
501026,2017-12-07,0.918,-0.3582
501026,2017-12-08,0.9196,0.1743
501026,2017-12-11,0.9316,1.3049
501026,2017-12-12,0.9221,-1.0198
501026,2017-12-13,0.9286,0.7049
501026,2017-12-14,0.9294,0.0862
501026,2017-12-15,0.9262,-0.3443
501026,2017-12-18,0.9195,-0.7234
501026,2017-12-19,0.9261,0.7178
