fund_code,report_date,sharpe8_lag,ir8_lag,bull
11369,2025-01-01,-0.07343915042418261,-0.1472410789971433,1.0
11369,2025-04-01,-0.07112590348084194,-0.27800597626536666,0.0
11369,2025-07-01,-0.1969471727955611,-0.6605124151076164,1.0
11369,2025-10-01,0.047573334972691034,-0.9043853122725857,1.0
11369,2026-01-01,0.4494269080393066,-0.01789197898230135,1.0
11369,2026-04-01,0.5746981397540477,0.009026638317454256,0.0
11369,2026-07-01,0.8048401948383875,0.20819711360665144,0.0
11370,2021-07-01,,,0.0
11370,2021-10-01,,,1.0
11370,2022-01-01,,,1.0
11370,2022-04-01,,,0.0
11370,2022-07-01,0.04948424373965598,-0.764245816878214,1.0
11370,2022-10-01,-0.06809636869780923,-0.8836076498191415,0.0
11370,2023-01-01,-0.1453964104879945,-0.4426137137416031,1.0
11370,2023-04-01,-0.11550985766467703,-0.41813053367026015,0.0
11370,2023-07-01,0.0024912024883841973,-0.21111800288834795,1.0
11370,2023-10-01,-0.14366495589837125,-0.09108156051770651,0.0
11370,2024-01-01,-0.4999802077766511,-0.1399360459222755,0.0
11370,2024-04-01,-0.5580814063495392,0.05603261270143006,1.0
11370,2024-07-01,-0.4976374721645212,-0.06440416599666626,0.0
11370,2024-10-01,-0.4023026578132899,0.20322958518151948,1.0
11370,2025-01-01,-0.09027393622563756,-0.14722062829807492,1.0
11370,2025-04-01,-0.0880551755133229,-0.27808364223672033,0.0
11370,2025-07-01,-0.21583678659646813,-0.6600995877192563,1.0
11370,2025-10-01,0.032153714528680086,-0.904399595120337,1.0
11370,2026-01-01,0.44321362710883605,-0.01786763617906892,1.0
11370,2026-04-01,0.5682780991103352,0.0090187905731115,0.0
11370,2026-07-01,0.7980192232596849,0.208185491727459,0.0
11399,2021-04-01,,,0.0
11399,2021-07-01,,,0.0
11399,2021-10-01,,,1.0
11399,2022-01-01,,,1.0
11399,2022-04-01,-0.15657592570090956,-0.40504944890553113,0.0
11399,2022-07-01,-0.46760039822555405,-0.07363698435680256,1.0
11399,2022-10-01,-0.34168232719309827,-0.34774888833438444,0.0
11399,2023-01-01,-0.47508550386270193,-0.16150541775048247,1.0
11399,2023-04-01,-0.42066587004389294,-0.14913553316335135,0.0
11399,2023-07-01,-0.3136075626762988,-0.3120820727953678,1.0
11399,2023-10-01,-0.48310581961778837,-0.131334251568358,0.0
11399,2024-01-01,-0.474913852760665,-0.09978700015040456,0.0
11399,2024-04-01,-0.6007892618435107,-0.014907553581477145,1.0
11399,2024-07-01,-0.4935181783866995,-0.30524657678082856,0.0
11399,2024-10-01,-0.5699992455801778,-0.10306909003222726,1.0
11399,2025-01-01,-0.10669831728820213,-0.5346327792716044,1.0
11399,2025-04-01,-0.18480436043206064,-0.610590071187493,0.0
11399,2025-07-01,-0.3240278477492193,-0.6528963945760368,1.0
11399,2025-10-01,-0.20938386761010527,-0.9022364794049218,1.0
11399,2026-01-01,0.3417150537581112,0.07588879010403767,1.0
11399,2026-04-01,0.41895664370974584,0.09752355651872625,0.0
11399,2026-07-01,0.4297659726050415,0.18973266407191966,0.0
11400,2021-04-01,,,0.0
11400,2021-07-01,,,0.0
11400,2021-10-01,,,1.0
11400,2022-01-01,,,1.0
11400,2022-04-01,-0.16946173760152733,-0.39928895433186123,0.0
11400,2022-07-01,-0.4764423860021163,-0.07102549463891344,1.0
11400,2022-10-01,-0.3514525214384435,-0.34586991462232397,0.0
11400,2023-01-01,-0.48525841238948425,-0.16005828107403797,1.0
11400,2023-04-01,-0.43149187369200676,-0.14771465527148914,0.0
11400,2023-07-01,-0.3249492432575356,-0.3119412925553869,1.0
11400,2023-10-01,-0.49547823418988374,-0.1318667736363488,0.0
11400,2024-01-01,-0.48728378881786044,-0.10049384300073656,0.0
11400,2024-04-01,-0.6137354894665714,-0.015996319728744598,1.0
11400,2024-07-01,-0.5115637471201512,-0.3061922706337951,0.0
11400,2024-10-01,-0.5884359485118285,-0.10434983791824277,1.0
11400,2025-01-01,-0.12406374243816184,-0.5365093230106373,1.0
11400,2025-04-01,-0.20252200000876106,-0.6126678124131397,0.0
11400,2025-07-01,-0.34330210527786176,-0.6546443048967041,1.0
11400,2025-10-01,-0.22887908279876823,-0.9047333395892315,1.0
11400,2026-01-01,0.33575842176367454,0.07535311058942293,1.0
11400,2026-04-01,0.4129330469961764,0.09710551510124615,0.0
11400,2026-07-01,0.42376009274147625,0.18949544577435562,0.0
11412,2021-04-01,,,0.0
11412,2021-07-01,,,0.0
11412,2021-10-01,,,1.0
11412,2022-01-01,,,1.0
11412,2022-04-01,1.3779983588024303,-0.6140112743371878,0.0
11412,2022-07-01,-0.25499319326732717,-0.3625714008667452,1.0
11412,2022-10-01,0.14790330182052416,-0.13480628499630637,0.0
11412,2023-01-01,0.034601744716372076,0.07577744407865677,1.0
11412,2023-04-01,0.12512649714669247,0.14107324732467308,0.0
11412,2023-07-01,0.19607893718698635,0.08342073185927752,1.0
11412,2023-10-01,0.07092047723030573,0.13645151625657695,0.0
11412,2024-01-01,-0.020043444780213412,0.16792624487773058,0.0
11412,2024-04-01,-0.12114718591076894,0.4433347934905731,1.0
11412,2024-07-01,-0.04210726200912754,0.0044600742300937935,0.0
11412,2024-10-01,-0.4604301484949026,-0.1940013050740541,1.0
11412,2025-01-01,-0.06746118794828702,-0.6710565462808188,1.0
11412,2025-04-01,-0.17834453631554184,-1.0759215860640803,0.0
11412,2025-07-01,-0.36534130456179226,-1.5009261658343669,1.0
11412,2025-10-01,0.12090942373806937,-0.4363315534166264,1.0
11412,2026-01-01,0.4163132338745086,-0.10817213349354786,1.0
11412,2026-04-01,0.5823193980006779,-0.0612358699969949,0.0
11412,2026-07-01,0.8052832157219555,0.1439694939909536,0.0
11452,2021-04-01,,,0.0
11452,2021-07-01,,,0.0
11452,2021-10-01,,,1.0
11452,2022-01-01,,,1.0
11452,2022-04-01,-0.21085098003816768,-0.7333447174024166,0.0
11452,2022-07-01,-0.40507832862233034,-0.26319138973757206,1.0
11452,2022-10-01,-0.38908563967351845,-0.43886194721715266,0.0
11452,2023-01-01,-0.5550932370020386,-0.3902345974775348,1.0
11452,2023-04-01,-0.48034993356058675,-0.3105955445244107,0.0
11452,2023-07-01,-0.36090166551141045,-0.25192705991794123,1.0
11452,2023-10-01,-0.6512307836330942,-0.13478288069391656,0.0
11452,2024-01-01,-0.8636941405921711,-0.0665189416266315,0.0
11452,2024-04-01,-0.8890359593724301,0.1650425142237716,1.0
11452,2024-07-01,-0.7338899380477734,-0.16370060707971684,0.0
11452,2024-10-01,-0.671214555800696,-0.012498974126378222,1.0
11452,2025-01-01,-0.39864732834675937,-0.2582145438054505,1.0
11452,2025-04-01,-0.5860511637070509,-0.47034294835987517,0.0
11452,2025-07-01,-0.5379438290012863,-0.538030034217245,1.0
11452,2025-10-01,-0.14234217697657384,-0.5902473463727936,1.0
11452,2026-01-01,0.3328437190968358,-0.021282672665893863,1.0
11452,2026-04-01,0.5028102485817506,0.020549943957411096,0.0
11452,2026-07-01,0.6389680447979758,0.19765755710354885,0.0
11488,2021-04-01,,,0.0
11488,2021-07-01,,,0.0
11488,2021-10-01,,,1.0
11488,2022-01-01,,,1.0
11488,2022-04-01,1.3280045645081846,0.41191627893919724,0.0
11488,2022-07-01,0.1180805343266454,0.34523687013418636,1.0
11488,2022-10-01,0.20331668865224448,0.1620570827491617,0.0
11488,2023-01-01,0.07493159445467676,0.2459147265426743,1.0
11488,2023-04-01,0.08968033010190815,0.22149922423609372,0.0
11488,2023-07-01,0.17869132657109893,0.12360514535560288,1.0
11488,2023-10-01,-0.025107541367491406,0.16635330155951286,0.0
11488,2024-01-01,-0.2628147186942326,-0.13790892256101162,0.0
11488,2024-04-01,-0.397806267832645,0.03747204920975556,1.0
11488,2024-07-01,-0.3502983359304347,-0.22558704856633927,0.0
11488,2024-10-01,-0.5701492406437012,-0.11141766107523869,1.0
11488,2025-01-01,-0.11452320209118659,-0.3081373135317264,1.0
11488,2025-04-01,-0.18697531444856869,-0.4741363733799819,0.0
11488,2025-07-01,-0.23800637857206713,-0.6919382385993947,1.0
11488,2025-10-01,-0.14626947099737825,-0.7805065818369608,1.0
11488,2026-01-01,0.2946984057011139,-0.23422581200093232,1.0
11488,2026-04-01,0.3383281523769135,-0.2614544063216125,0.0
11488,2026-07-01,0.5550310465493565,-0.03398555536778994,0.0
11822,2021-10-01,,,1.0
11822,2022-01-01,,,1.0
11822,2022-04-01,,,0.0
11822,2022-07-01,,,1.0
11822,2022-10-01,-0.011248103578051888,-0.06017625721387006,0.0
11822,2023-01-01,-0.25237041984541553,-0.06611677786309919,1.0
11822,2023-04-01,-0.3094867906248628,-0.16284337650672717,0.0
11822,2023-07-01,-0.2883829064587259,-0.20492343732837967,1.0
11822,2023-10-01,-0.29559015538139544,-0.02344680309020822,0.0
11822,2024-01-01,-0.40851502363085884,-0.01533355259984135,0.0
11822,2024-04-01,-0.4532203860172785,0.11022291769444208,1.0
11822,2024-07-01,-0.18586450595351817,-0.2827078547281376,0.0
11822,2024-10-01,-0.45424144500923674,-0.2563686954986968,1.0
11822,2025-01-01,0.005145885469536833,-0.392380228044383,1.0
11822,2025-04-01,-0.01680038171088748,-0.45336920567946176,0.0
11822,2025-07-01,-0.006202938719651001,-0.48586459281534455,1.0
11822,2025-10-01,-0.022582665694257358,-1.1365514266201087,1.0
11822,2026-01-01,0.3978280514943106,-0.040096770450387696,1.0
11822,2026-04-01,0.4483628839118765,-0.04408465542130918,0.0
11822,2026-07-01,0.4646063024359873,0.07056686685383572,0.0
11823,2021-10-01,,,1.0
11823,2022-01-01,,,1.0
11823,2022-04-01,,,0.0
11823,2022-07-01,,,1.0
11823,2022-10-01,-0.020347588105599255,-0.06002039838987559,0.0
11823,2023-01-01,-0.2614446696387545,-0.06611428241834623,1.0
11823,2023-04-01,-0.3197728274353942,-0.16295917244930783,0.0
11823,2023-07-01,-0.2995088251845714,-0.20481691859056292,1.0
11823,2023-10-01,-0.3075562511095851,-0.023237520192689456,0.0
11823,2024-01-01,-0.4204394391866222,-0.015233155138666092,0.0
11823,2024-04-01,-0.46537735226345983,0.11023905862669581,1.0
11823,2024-07-01,-0.19829160616632038,-0.28251664248238834,0.0
11823,2024-10-01,-0.4707036989030419,-0.25616023855942727,1.0
11823,2025-01-01,-0.01165471021627611,-0.3920873833670896,1.0
11823,2025-04-01,-0.03307344766453917,-0.4530322244451097,0.0
11823,2025-07-01,-0.022531376659084147,-0.4857030739539732,1.0
11823,2025-10-01,-0.0388124475968779,-1.136602893177362,1.0
11823,2026-01-01,0.39348888529454895,-0.04016817219408251,1.0
11823,2026-04-01,0.44387046699832516,-0.04430108959088385,0.0
11823,2026-07-01,0.4601798834501551,0.0704001309768613,0.0
11891,2021-10-01,,,1.0
11891,2022-01-01,,,1.0
11891,2022-04-01,,,0.0
11891,2022-07-01,,,1.0
11891,2022-10-01,0.22575069242896087,-0.06366118196878301,0.0
11891,2023-01-01,0.12097248750373618,0.0949995660101779,1.0
11891,2023-04-01,0.231005285991052,0.16045963030869517,0.0
11891,2023-07-01,0.30233279953358955,0.15830269220437201,1.0
11891,2023-10-01,0.18637794021555482,0.11207434631984055,0.0
11891,2024-01-01,0.11022538890888094,0.22579105998388732,0.0
11891,2024-04-01,0.0012680390838300138,0.37775785432857684,1.0
11891,2024-07-01,0.01732466860774939,-0.10037954258293635,0.0
11891,2024-10-01,-0.40971771079677494,-0.31151829586431296,1.0
11891,2025-01-01,-0.06685561371886081,-0.7368566272400474,1.0
11891,2025-04-01,-0.1382429457597958,-1.1650282969657995,0.0
11891,2025-07-01,-0.30139214477607235,-1.5523875246830143,1.0
11891,2025-10-01,0.14479335699029133,-0.4706910859089701,1.0
11891,2026-01-01,0.43255455817686334,-0.17333853442506564,1.0
11891,2026-04-01,0.6054599466781646,-0.04822015165959027,0.0
11891,2026-07-01,0.856908558331643,0.17593051531261994,0.0
11892,2021-10-01,,,1.0
11892,2022-01-01,,,1.0
11892,2022-04-01,,,0.0
11892,2022-07-01,,,1.0
11892,2022-10-01,0.22123448059893122,-0.062248241309760415,0.0
11892,2023-01-01,0.1155874195709298,0.09612357644629273,1.0
11892,2023-04-01,0.22494580968218925,0.16164926174578953,0.0
11892,2023-07-01,0.29561363412916875,0.15977837099848483,1.0
11892,2023-10-01,0.1793551518927499,0.11356322896166211,0.0
11892,2024-01-01,0.10248985271527306,0.2263769693408261,0.0
11892,2024-04-01,-0.00607400738313468,0.37819431525212444,1.0
11892,2024-07-01,0.010005012668255615,-0.09992263050818091,0.0
11892,2024-10-01,-0.422172879177339,-0.3115327444244691,1.0
11892,2025-01-01,-0.07674257775647432,-0.7363254937402739,1.0
11892,2025-04-01,-0.1488780691727827,-1.1647283255643193,0.0
11892,2025-07-01,-0.3128579441333243,-1.5546537269711758,1.0
11892,2025-10-01,0.13754802083392093,-0.4716822906185518,1.0
11892,2026-01-01,0.428053677683692,-0.17396493081391717,1.0
11892,2026-04-01,0.6006755798210521,-0.04873630712708077,0.0
11892,2026-07-01,0.8512252744551078,0.17513172969463647,0.0
12301,2021-10-01,,,1.0
12301,2022-01-01,,,1.0
12301,2022-04-01,,,0.0
12301,2022-07-01,,,1.0
12301,2022-10-01,0.09170334389344563,0.015604695920132493,0.0
12301,2023-01-01,-0.16493050526481107,-0.0012250972972374357,1.0
12301,2023-04-01,-0.2434921091134008,-0.11916719990358075,0.0
12301,2023-07-01,-0.22414464696351805,-0.15393922060497991,1.0
12301,2023-10-01,-0.2383686256229143,0.006228559487174679,0.0
12301,2024-01-01,-0.365330680273258,-0.0007672914467011689,0.0
12301,2024-04-01,-0.4085644034965421,0.11459582004068347,1.0
12301,2024-07-01,-0.1552877337012309,-0.31120157627877,0.0
12301,2024-10-01,-0.43849875310081576,-0.31375591793706026,1.0
12301,2025-01-01,-0.01364764125726121,-0.44559231660328363,1.0
12301,2025-04-01,-0.016493568035628497,-0.49067254244390596,0.0
12301,2025-07-01,-0.013603340582220378,-0.535496395575031,1.0
12301,2025-10-01,-0.02916608093335825,-1.19781610387728,1.0
12301,2026-01-01,0.3966775969841797,-0.05298983203989224,1.0
12301,2026-04-01,0.4544507901387554,-0.04615259113848277,0.0
12301,2026-07-01,0.46311579448421625,0.05974196848562008,0.0
12456,2021-10-01,,,1.0
12456,2022-01-01,,,1.0
12456,2022-04-01,,,0.0
12456,2022-07-01,,,1.0
12456,2022-10-01,-0.2975251023790017,-0.4173313056801964,0.0
12456,2023-01-01,-0.5014291516456517,-0.42472179905792484,1.0
12456,2023-04-01,-0.5576272818798528,-0.5273760531949845,0.0
12456,2023-07-01,-0.6344105227192167,-0.6425526805533317,1.0
12456,2023-10-01,-0.6586216930331623,-0.2637248030991787,0.0
12456,2024-01-01,-0.8191810406509962,-0.18240256369750932,0.0
12456,2024-04-01,-0.8908553454811728,-0.05436183099651406,1.0
12456,2024-07-01,-0.6627182056946762,-0.2226141203206313,0.0
12456,2024-10-01,-1.3919113954540858,-0.19374412745982178,1.0
12456,2025-01-01,-0.3099525834121358,-0.18822064514389863,1.0
12456,2025-04-01,-0.055957226894989436,0.014654862577685505,0.0
12456,2025-07-01,0.12007811542950136,0.2538448665445179,1.0
12456,2025-10-01,0.15587279019741476,-0.15013116265473356,1.0
12456,2026-01-01,0.5030814260677036,0.3037266321310932,1.0
12456,2026-04-01,0.5102339017956423,0.22617680006483604,0.0
12456,2026-07-01,0.5404877858831054,0.3082909052850143,0.0
12457,2021-10-01,,,1.0
12457,2022-01-01,,,1.0
12457,2022-04-01,,,0.0
12457,2022-07-01,,,1.0
12457,2022-10-01,-0.3109036383349408,-0.41565692782547115,0.0
12457,2023-01-01,-0.5157812863846605,-0.42397022722304556,1.0
12457,2023-04-01,-0.5740718671632884,-0.5269685664526348,0.0
