fund_code,year,quarter,anchor_high,cgo
519035,2016,4,0.8736242292553063,0.0545561062477195
519035,2017,1,0.9049617487891246,0.11193150061466367
519035,2017,2,0.9154631496799109,0.17277376724271384
519035,2017,3,0.9774177040166127,0.2493169270269686
519035,2017,4,0.9651363929446399,0.2823649829240703
519035,2018,1,0.9262371945779866,0.19041693301641183
519035,2018,2,0.8243615081309595,0.03893640121872066
519035,2018,3,0.7863418580970803,-0.07331919810841503
519035,2018,4,0.705525019968138,-0.12274135569404969
519035,2019,1,0.9692444716201246,0.30083428421001457
519035,2019,2,0.9228037498288134,0.25518799886429894
519035,2019,3,0.934965729170447,0.3192384478263629
519035,2019,4,0.94358032895716,0.288182316928146
519035,2020,1,0.9258192183648949,0.19646389221806038
519035,2020,2,0.9644039633681936,0.38514012608073467
519035,2020,3,0.8911050119103562,0.3475652936433883
519035,2020,4,0.9339996355835731,0.3784759655123845
519035,2021,1,0.8982921216491853,0.19992880951624278
519035,2021,2,0.8880299509977935,0.1617860538477182
519035,2021,3,0.8025326701711336,-0.004366032627791425
519035,2021,4,0.8562987223162706,0.10880106960148231
519035,2022,1,0.6997122995538201,-0.12533121945091993
519035,2022,2,0.7823715390094345,0.020537478342175185
519035,2022,3,0.7045729480061362,-0.05296771860596871
519035,2022,4,0.6426408843032773,-0.02832795314263911
519035,2023,1,0.7518353346179533,0.13369108446515812
519035,2023,2,0.7643430106563115,0.11787717592714846
519035,2023,3,0.7273451360699376,0.021239676870934542
519035,2023,4,0.7007116896658967,-0.038144588022481586
519035,2024,1,0.6306279481563736,-0.07014764715055997
519035,2024,2,0.7005350371433259,0.04459921971042856
519035,2024,3,0.7532127008525896,0.15959059412077803
519035,2024,4,0.7468660881444431,0.06653960095866465
519035,2025,1,0.8344741861674555,0.12437588964772875
519035,2025,2,0.89281856428135,0.2857754868743769
519035,2025,3,0.9151010835637268,0.4979929761722579
519035,2025,4,0.896817465526731,0.34793726149020493
519035,2026,1,0.8027382879395295,0.24176028910017733
519035,2026,2,0.9244919138491926,0.7338544352975007
519068,2007,1,1.0,0.677707864921187
519068,2007,2,0.9620001511382376,1.0017101215008446
519068,2007,3,1.0,1.0663595697257042
519068,2007,4,0.8795593489910631,0.32683428231474265
519068,2008,1,,
519068,2008,2,0.7209375898388829,-0.09168247973923609
519068,2008,3,0.6268496491500747,-0.22711526568949153
519068,2008,4,0.6546465490237797,-0.12042443021815176
519068,2009,1,0.6233709160655655,0.12331605814159961
519068,2009,2,0.7744682191483844,0.6213363206472317
519068,2009,3,0.8024302455371561,0.496734867762725
519068,2009,4,0.8452053914519667,0.5072543236124174
519068,2010,1,0.8953911255077275,0.44469046730828793
519068,2010,2,0.7175673761799914,0.027520847905452422
519068,2010,3,0.8580778706805726,0.20337216169252156
519068,2010,4,0.780100067715076,0.1373245753905956
519068,2011,1,0.9268010292320084,0.21203008800809228
519068,2011,2,0.9195644272102687,0.04463636367448186
519068,2011,3,0.7744558789876197,-0.14991249523866365
519068,2011,4,0.6502467998095932,-0.21885004395450158
519068,2012,1,0.7960901868092,-0.01884621932765637
519068,2012,2,0.7943390517559386,-0.037539815231234126
519068,2012,3,0.6620405982274034,-0.09331525534978935
519068,2012,4,0.579958847007268,-0.06395745675578035
519068,2013,1,0.5914733727698773,-0.1810856472251965
519068,2013,2,0.3961616272462575,0.023351140168140747
519068,2013,3,1.0,0.979437351712434
519068,2013,4,0.673107011342611,0.06738613232744195
519068,2014,1,0.7699220571800728,0.148926654637628
519068,2014,2,0.8477131130862853,0.08790059054419472
519068,2014,3,0.9268873459206082,0.18311790408887615
519068,2014,4,0.8391858395929003,0.22827945523852233
519068,2015,1,0.7443216600486111,0.16554357992417434
519068,2015,2,0.7166881732010303,0.7142921461273913
519068,2015,3,0.3818738043002701,-0.25739982166490843
519068,2015,4,0.7402529908512501,0.17858241967109487
519068,2016,1,0.67702995853276,-0.014807775592973728
519068,2016,2,0.7435212788185768,0.08981856995716077
519068,2016,3,0.9523440032009575,0.1424988254722375
519068,2016,4,0.893085561111096,0.04560099394373708
519068,2017,1,0.976211650187728,0.16139628430759886
519068,2017,2,0.9887977355266321,0.28508517901244834
519068,2017,3,0.9620995598776337,0.23278905924974277
519068,2017,4,0.9454904069878947,0.2811783389570224
519068,2018,1,0.8867355370695883,0.1456110139726206
519068,2018,2,0.8315594809030024,0.04741153222257882
519068,2018,3,0.7851437098840606,-0.03995314970775749
519068,2018,4,0.713456466173702,-0.12838185372073008
519068,2019,1,0.9459627433056647,0.20833314573351114
519068,2019,2,0.9440460113300178,0.2617388734195908
519068,2019,3,0.9249267220083037,0.21240646225366785
519068,2019,4,0.9556829476220414,0.166327563816187
519068,2020,1,0.9206287160691244,0.12744934308813227
519068,2020,2,0.9835895058829628,0.43579409547810977
519068,2020,3,0.92670491263963,0.4142276548698682
519068,2020,4,0.9445181490748458,0.45027348999210187
519068,2021,1,0.8875972370691702,0.24823337504731152
519068,2021,2,0.9112756737757285,0.1689733297217645
519068,2021,3,0.7826323081906748,-0.03767873288240118
519068,2021,4,0.7901967816198648,-0.0036619195053008077
519068,2022,1,0.8047988835831225,-0.014021820767873004
519068,2022,2,0.8443449953109975,0.11968415282714273
519068,2022,3,0.8195510617652583,0.07648985161602669
519068,2022,4,0.7197031129435663,0.032691249154558885
519068,2023,1,0.8251075203608762,0.12195194110550757
519068,2023,2,0.7917201861618619,0.21556904365544205
519068,2023,3,0.7557945015090921,0.030196212851470037
519068,2023,4,0.705642074893575,-0.040197365987874364
519068,2024,1,0.8536722127970513,0.15746099413321316
519068,2024,2,0.8410525628171274,0.15291994726711577
519068,2024,3,0.9045851018897388,0.2854028707895618
519068,2024,4,0.8628779796521228,0.1720025225757095
519068,2025,1,0.9422279411018296,0.12064314751499168
519068,2025,2,0.898489919815254,0.2381024130208674
519068,2025,3,1.0,0.9279681691145152
519068,2025,4,0.943235450881414,0.5071675879379036
519068,2026,1,0.8958819286428198,0.3311916081670759
519068,2026,2,0.9918468888010155,1.1394389523097184
519069,2009,1,0.23639027435046067,0.029677565600208396
519069,2009,2,0.5925503152383335,0.8503351370853608
519069,2009,3,0.768361772198374,0.5401627110132142
519069,2009,4,0.8990852974634643,0.5586794377611051
519069,2010,1,0.8662914021022715,0.3468780484121452
519069,2010,2,0.7771495480941271,0.06823313208915163
519069,2010,3,0.9089999999996816,0.3308931185952602
519069,2010,4,0.8666611647847271,0.3055376457315201
519069,2011,1,0.9213978693796268,0.2127299985371871
519069,2011,2,0.8380352265224721,0.056884228154059434
519069,2011,3,0.7529095054197045,-0.11168316264575644
519069,2011,4,0.5425517327668589,-0.21783371784779004
519069,2012,1,0.5909680738449907,-0.011980197585484825
519069,2012,2,0.6528124911470153,0.14002402086730217
519069,2012,3,0.42072353729335527,-0.06809563066791556
519069,2012,4,0.7432949668240983,0.429718015966286
519069,2013,1,0.629079268988883,0.32883421280638914
519069,2013,2,0.7758126018532994,0.35192552474052896
519069,2013,3,0.8640738310795599,0.2380595657562795
519069,2013,4,0.7067461642211519,0.09002370256792311
519069,2014,1,0.5620319896325671,0.004933025474513627
519069,2014,2,0.6264926772755858,-0.0676121035107998
519069,2014,3,0.9241450900143929,0.33823379880509563
519069,2014,4,0.9465854467662749,0.3655441999276306
519069,2015,1,1.0,0.591600533181472
519069,2015,2,0.9004753128215721,0.9198040624660864
519069,2015,3,0.5685170244711439,-0.19388340644156835
519069,2015,4,0.906027857260947,0.4098213869861274
519069,2016,1,,
519069,2016,2,,0.050814774780162615
519069,2016,3,0.9590977790919174,0.06420887113677913
519069,2016,4,0.9238130620790593,0.06031242533610962
519069,2017,1,0.961753504567116,0.11819289787720634
519069,2017,2,0.9514904938421012,0.21062401037265008
519069,2017,3,0.9651811154512572,0.21097896351372172
519069,2017,4,0.9445401313446402,0.24579709033442912
519069,2018,1,0.9138347855030527,0.19337524861130823
519069,2018,2,0.8562494798271998,0.10827143264618673
519069,2018,3,0.8688901240937678,0.04342152590942055
519069,2018,4,0.7152776910552316,-0.12818502346614763
519069,2019,1,0.9250182976624998,0.15826481141257753
519069,2019,2,0.9015932859283179,0.16793503952202718
519069,2019,3,0.9057699168752987,0.158878288626287
519069,2019,4,0.9426533145478156,0.19537502152360578
519069,2020,1,0.8253304954933244,-0.019804242976091912
519069,2020,2,0.9461124349300596,0.24789193036144797
519069,2020,3,0.9444617433936543,0.2912271687207122
519069,2020,4,0.9799090830826872,0.3682695311135015
519069,2021,1,0.882070695405009,0.15415562642604275
519069,2021,2,0.8906525840302889,0.15880966425451856
519069,2021,3,0.8122764842307494,0.04710044150975203
519069,2021,4,0.849501933182193,0.08211736262071061
519069,2022,1,0.721764597860617,-0.102397149359426
519069,2022,2,0.7937151108945871,0.04960420989246011
519069,2022,3,0.7891700941698452,-0.012097410302323612
519069,2022,4,0.7470044293320505,0.0023401651222460292
519069,2023,1,0.7365391521327039,-0.009541372873511002
519069,2023,2,0.7541385722035131,0.01444094513401783
519069,2023,3,0.7479091572619697,-0.009675884475790176
519069,2023,4,0.7334410247244953,-0.04769268292301997
519069,2024,1,0.7591339441895857,0.05005031278455681
519069,2024,2,0.8186828446513317,0.10165638105867268
519069,2024,3,0.890746789240559,0.24056939032472507
519069,2024,4,0.8572548618910873,0.13307694102967998
519069,2025,1,0.9042836642504881,0.08454578957836592
519069,2025,2,0.9327482308825987,0.08480667900736384
519069,2025,3,0.9563999327362102,0.38375428224722824
519069,2025,4,0.9345248747703685,0.2560755788938399
519069,2026,1,0.8818644708309749,0.1182396126260981
519069,2026,2,0.9321529979160359,0.4246356931687752
519089,2018,2,0.7475685225183375,-0.030817196923482153
519089,2018,4,0.671201691999757,-0.06260573113546848
519089,2019,2,0.8168733983900393,0.13928244540049003
519089,2019,4,0.91685208178115,0.2240624168186129
519089,2020,1,0.816227409333227,0.11217661975918171
519089,2020,2,0.911736076427031,0.2720147871493096
519089,2020,3,0.9450556462340329,0.3177586090416937
519089,2020,4,0.9593857953470925,0.4837662018114026
519089,2021,1,0.8114463342500928,0.10791309701671556
519089,2021,2,0.9571775129378481,0.4021112251383977
519089,2021,3,0.8564263395179497,0.2293316545886118
519089,2021,4,0.82428050899706,0.08740601787850608
519089,2022,1,0.7154882427295688,-0.09618460837699455
519089,2022,2,0.8020298103600484,0.04656613823068031
519089,2022,3,0.7716593836948796,-0.007325215500116886
519089,2022,4,0.6797187424084004,0.01575048986502862
519089,2023,1,0.796421388555283,0.37788860752150294
519089,2023,2,0.803101836206424,0.23702653808757956
519089,2023,3,0.705767713894576,-0.024312777707196954
519089,2023,4,0.6214043043771884,-0.10862898068006341
519089,2024,1,0.6025402387662916,-0.11417746264330648
519089,2024,2,0.6650998916875334,-0.004367080379370089
519089,2024,3,0.6953060600088075,0.13721693864603107
519089,2024,4,0.6759004428809744,0.05964310391020696
519089,2025,1,0.6453643466422093,-0.05170036288033964
519089,2025,2,0.7601247589048168,0.15109507108743112
519089,2025,3,0.8219483389116091,0.25197222928108054
519089,2025,4,0.9084857668575728,0.5518138672309784
519089,2026,1,0.8627749708611808,0.41489685265739634
519089,2026,2,0.9886536851837404,1.2785554792770686
519110,2018,2,0.7348833927044421,-0.002817878470086164
519110,2018,4,0.6551652618714701,-0.12762874871776184
519110,2019,2,0.8282060880347465,0.24965721486321948
519110,2019,4,0.8631013103852799,0.19540896290666476
519110,2020,1,0.7931695952410989,0.09672927201637063
519110,2020,2,0.9333469146082513,0.3818132535359062
519110,2020,3,0.9632894316311001,0.6556383902077276
519110,2020,4,0.9727604341728635,0.6289241134664889
519110,2021,1,0.8824196959056995,0.2859300581534568
519110,2021,2,0.9315632405293118,0.5056037067628885
519110,2021,3,0.944311728964328,0.5910480170003103
519110,2021,4,0.8970221662540124,0.3054962971427933
519110,2022,1,0.8450394070480051,0.19235288852087903
519110,2022,2,0.8716442829424313,0.21824064995940745
519110,2022,3,0.8062299913606581,0.1385169027046263
519110,2022,4,0.7448576334414265,0.09352285670240851
519110,2023,1,0.8825881006997611,0.25956912184165865
519110,2023,2,0.8668759247401849,0.3535179478453244
519110,2023,3,0.7306279064175877,0.038669371311016845
519110,2023,4,0.7605064364509143,0.11221705757210844
519110,2024,1,0.8350728916481348,0.2253839502543433
519110,2024,2,0.8283789027088349,0.2358875891788276
519110,2024,3,0.837330778059749,0.32618218050348907
519110,2024,4,0.8291582133451436,0.32553445010509113
519110,2025,1,0.908145488829942,0.24127360793413302
519110,2025,2,0.9286032402124921,0.3298486241425563
519110,2025,3,0.975033545936524,0.6615244537622377
519110,2025,4,0.9700271531487589,0.5604189972546331
519110,2026,1,0.9113693192003189,0.34105077311410925
519110,2026,2,0.8266696196028489,0.34644397178307906
519158,2018,2,0.7371691469488041,-0.07946315297300445
519158,2018,4,0.5728754687857507,-0.13667667107179973
519158,2019,2,0.7886717347926067,0.17878037091315566
519158,2019,4,0.8546055392021515,0.27679232210901683
519158,2020,1,0.7706240791510649,-0.043216609365351655
519158,2020,2,0.9099501861872711,0.2663588348455117
519158,2020,3,0.9327243942667596,0.2995060014163146
519158,2020,4,0.9590825848653223,0.48540483166868087
519158,2021,1,0.8583035086732759,0.22031659436026696
519158,2021,2,0.9560879688566174,0.38149233248116204
519158,2021,3,0.8559054752686825,0.2290222939057571
519158,2021,4,0.8384130578125276,0.1804578802934136
519158,2022,1,0.6887906872377574,-0.09718498045034968
519158,2022,2,0.8120547383259679,0.06581537066761688
519158,2022,3,0.7645836476211442,0.0028465958822249345
519158,2022,4,0.8291146575465574,0.1818641015824223
519158,2023,1,0.7854681948455549,0.03406825543813772
519158,2023,2,0.7074631519518645,-0.09966023863140289
519158,2023,3,0.7005729976300481,-0.12974820167130657
519158,2023,4,0.6693499556022969,-0.08296289580626648
519158,2024,1,0.6331363597824526,-0.05336257034740616
519158,2024,2,0.6251636783874477,-0.039972992779516985
519158,2024,3,0.7421505987567378,0.15588726183629917
519158,2024,4,0.7686394655629747,0.2681710419612764
519158,2025,1,0.6829751231567492,0.22172920316670952
519158,2025,2,0.8230082022790052,0.4279726945466404
519158,2025,3,0.9200684529778725,0.6619013106430812
519158,2025,4,0.9209695803390885,0.4549224230492182
519158,2026,1,0.8221602773719182,0.3300674612674856
519158,2026,2,0.9925825569541321,0.9187445228520361
519172,2016,2,1.018024522378351,0.12962265235659448
519172,2016,3,1.5880040962130526,0.15579360933609895
519172,2016,4,0.771751947452611,0.028822713035876184
519172,2017,1,0.8899102088882411,0.06424561506517396
