fund_code,report_date,stock_code,stock_name,hold_ratio,source
720001,2024-12-31,300502,新易盛,9.18,ak-top10-2024
720001,2024-12-31,688676,金盘科技,8.69,ak-top10-2024
720001,2024-12-31,300308,中际旭创,8.23,ak-top10-2024
720001,2024-12-31,688205,德科立,7.83,ak-top10-2024
720001,2024-12-31,300783,三只松鼠,5.66,ak-top10-2024
720001,2024-12-31,688041,海光信息,0.09,ak-top10-2024
720001,2024-12-31,301626,苏州天脉,0.0,ak-top10-2024
720001,2024-12-31,688615,合合信息,0.0,ak-top10-2024
720001,2024-12-31,301611,珂玛科技,0.0,ak-top10-2024
720001,2024-12-31,688449,联芸科技,0.0,ak-top10-2024
720001,2024-12-31,688605,先锋精科,0.0,ak-top10-2024
720001,2024-12-31,688708,佳驰科技,0.0,ak-top10-2024
720001,2024-12-31,001391,国货航,0.0,ak-top10-2024
720001,2024-12-31,301551,无线传媒,0.0,ak-top10-2024
720001,2024-12-31,603072,天和磁材,0.0,ak-top10-2024
720001,2024-12-31,301522,上大股份,0.0,ak-top10-2024
720001,2024-12-31,688721,龙图光罩,0.0,ak-top10-2024
720001,2024-12-31,301556,托普云农,0.0,ak-top10-2024
720001,2024-12-31,301565,中仑新材,0.0,ak-top10-2024
720001,2024-12-31,301606,绿联科技,0.0,ak-top10-2024
720001,2024-12-31,301571,国科天成,0.0,ak-top10-2024
720001,2024-12-31,301580,爱迪特,0.0,ak-top10-2024
720001,2024-12-31,301613,新铝时代,0.0,ak-top10-2024
720001,2024-12-31,688710,益诺思,0.0,ak-top10-2024
720001,2024-12-31,301617,博苑股份,0.0,ak-top10-2024
720001,2024-12-31,301603,乔锋智能,0.0,ak-top10-2024
720001,2024-12-31,301607,富特科技,0.0,ak-top10-2024
720001,2024-12-31,603194,中力股份,0.0,ak-top10-2024
720001,2024-12-31,301552,科力装备,0.0,ak-top10-2024
720001,2024-12-31,301585,蓝宇股份,0.0,ak-top10-2024
720001,2024-12-31,001279,强邦新材,0.0,ak-top10-2024
720001,2024-12-31,603395,红四方,0.0,ak-top10-2024
720001,2024-12-31,603207,小方制药,0.0,ak-top10-2024
720001,2024-12-31,603310,巍华新材,0.0,ak-top10-2024
720001,2024-12-31,603391,力聚热能,0.0,ak-top10-2024
720001,2024-12-31,603381,永臻股份,0.0,ak-top10-2024
720001,2024-12-31,603350,安乃达,0.0,ak-top10-2024
720001,2024-12-31,603285,键邦股份,0.0,ak-top10-2024
720001,2025-03-31,688041,海光信息,8.34,ak-top10-2025
720001,2025-03-31,300738,奥飞数据,7.73,ak-top10-2025
720001,2025-03-31,688256,寒武纪,7.31,ak-top10-2025
720001,2025-03-31,300383,光环新网,7.19,ak-top10-2025
720001,2025-03-31,002929,润建股份,6.06,ak-top10-2025
720001,2025-03-31,002335,科华数据,6.02,ak-top10-2025
720001,2025-03-31,300857,协创数据,5.9,ak-top10-2025
720001,2025-03-31,000880,潍柴重机,4.61,ak-top10-2025
720001,2025-03-31,603300,海南华铁,4.15,ak-top10-2025
720001,2025-03-31,300972,万辰集团,3.73,ak-top10-2025
720001,2025-03-31,002575,群兴玩具,3.05,ak-top10-2025
720001,2025-03-31,603220,中贝通信,2.85,ak-top10-2025
720001,2025-03-31,002042,华孚时尚,2.79,ak-top10-2025
720001,2025-06-30,688313,仕佳光子,11.02,ak-top10-2025
720001,2025-06-30,300502,新易盛,9.81,ak-top10-2025
720001,2025-06-30,688183,生益电子,9.71,ak-top10-2025
720001,2025-06-30,300394,天孚通信,8.89,ak-top10-2025
720001,2025-06-30,300570,太辰光,8.75,ak-top10-2025
720001,2025-06-30,300308,中际旭创,8.28,ak-top10-2025
720001,2025-06-30,300548,长芯博创,7.06,ak-top10-2025
720001,2025-06-30,601138,工业富联,6.45,ak-top10-2025
720001,2025-06-30,688205,德科立,6.13,ak-top10-2025
720001,2025-06-30,601869,长飞光纤,3.17,ak-top10-2025
720001,2025-06-30,001267,汇绿生态,2.75,ak-top10-2025
720001,2025-06-30,002080,中材科技,0.12,ak-top10-2025
720001,2025-06-30,688775,影石创新,0.0,ak-top10-2025
720001,2025-06-30,688411,海博思创,0.0,ak-top10-2025
720001,2025-06-30,001391,国货航,0.0,ak-top10-2025
720001,2025-06-30,688545,兴福电子,0.0,ak-top10-2025
720001,2025-06-30,301458,钧崴电子,0.0,ak-top10-2025
720001,2025-06-30,688583,思看科技,0.0,ak-top10-2025
720001,2025-06-30,301678,新恒汇,0.0,ak-top10-2025
720001,2025-06-30,301602,超研股份,0.0,ak-top10-2025
720001,2025-06-30,301501,恒鑫生活,0.0,ak-top10-2025
720001,2025-06-30,001388,信通电子,0.0,ak-top10-2025
720001,2025-06-30,603202,天有为,0.0,ak-top10-2025
720001,2025-06-30,301479,弘景光电,0.0,ak-top10-2025
720001,2025-06-30,301535,浙江华远,0.0,ak-top10-2025
720001,2025-06-30,688757,胜科纳米,0.0,ak-top10-2025
720001,2025-06-30,603194,中力股份,0.0,ak-top10-2025
720001,2025-06-30,603072,天和磁材,0.0,ak-top10-2025
720001,2025-06-30,301662,宏工科技,0.0,ak-top10-2025
720001,2025-06-30,301601,惠通科技,0.0,ak-top10-2025
720001,2025-06-30,001356,富岭股份,0.0,ak-top10-2025
720001,2025-06-30,301590,优优绿能,0.0,ak-top10-2025
720001,2025-06-30,301658,首航新能,0.0,ak-top10-2025
720001,2025-06-30,301585,蓝宇股份,0.0,ak-top10-2025
720001,2025-06-30,301665,泰禾股份,0.0,ak-top10-2025
720001,2025-06-30,688755,汉邦科技,0.0,ak-top10-2025
720001,2025-06-30,301173,毓恬冠佳,0.0,ak-top10-2025
720001,2025-06-30,001382,新亚电缆,0.0,ak-top10-2025
720001,2025-06-30,603014,威高血净,0.0,ak-top10-2025
720001,2025-06-30,301560,众捷汽车,0.0,ak-top10-2025
720001,2025-06-30,603310,巍华新材,0.0,ak-top10-2025
720001,2025-06-30,603210,泰鸿万立,0.0,ak-top10-2025
720001,2025-06-30,603124,江南新材,0.0,ak-top10-2025
720001,2025-06-30,603409,汇通控股,0.0,ak-top10-2025
720001,2025-06-30,001390,古麒绒材,0.0,ak-top10-2025
720001,2025-06-30,603257,中国瑞林,0.0,ak-top10-2025
720001,2025-06-30,603400,华之杰,0.0,ak-top10-2025
720001,2025-06-30,603382,海阳科技,0.0,ak-top10-2025
720001,2025-06-30,001335,信凯科技,0.0,ak-top10-2025
720001,2025-06-30,603120,肯特催化,0.0,ak-top10-2025
720001,2025-09-30,601138,工业富联,10.01,ak-top10-2025
720001,2025-09-30,300308,中际旭创,9.36,ak-top10-2025
720001,2025-09-30,600183,生益科技,9.22,ak-top10-2025
720001,2025-09-30,002916,深南电路,8.97,ak-top10-2025
720001,2025-09-30,688183,生益电子,7.97,ak-top10-2025
720001,2025-09-30,300502,新易盛,7.94,ak-top10-2025
720001,2025-09-30,301377,鼎泰高科,7.8,ak-top10-2025
720001,2025-09-30,002080,中材科技,6.94,ak-top10-2025
720001,2025-09-30,002463,沪电股份,6.31,ak-top10-2025
720001,2025-09-30,001267,汇绿生态,5.43,ak-top10-2025
720001,2025-12-31,600183,生益科技,9.88,ak-top10-2025
720001,2025-12-31,300308,中际旭创,9.79,ak-top10-2025
720001,2025-12-31,300476,胜宏科技,9.78,ak-top10-2025
720001,2025-12-31,301377,鼎泰高科,9.76,ak-top10-2025
720001,2025-12-31,300502,新易盛,9.75,ak-top10-2025
720001,2025-12-31,688498,源杰科技,9.23,ak-top10-2025
720001,2025-12-31,688195,腾景科技,8.46,ak-top10-2025
720001,2025-12-31,688183,生益电子,7.62,ak-top10-2025
720001,2025-12-31,002463,沪电股份,3.87,ak-top10-2025
720001,2025-12-31,601138,工业富联,0.99,ak-top10-2025
720001,2025-12-31,688795,摩尔线程,0.14,ak-top10-2025
720001,2025-12-31,688802,沐曦股份,0.06,ak-top10-2025
720001,2025-12-31,688783,西安奕材,0.01,ak-top10-2025
720001,2025-12-31,301656,联合动力,0.01,ak-top10-2025
720001,2025-12-31,001280,中国铀业,0.0,ak-top10-2025
720001,2025-12-31,688809,强一股份,0.0,ak-top10-2025
720001,2025-12-31,301638,南网数字,0.0,ak-top10-2025
720001,2025-12-31,001233,海安集团,0.0,ak-top10-2025
720001,2025-12-31,688807,优迅股份,0.0,ak-top10-2025
720001,2025-12-31,301632,广东建科,0.0,ak-top10-2025
720001,2025-12-31,301563,云汉芯城,0.0,ak-top10-2025
720001,2025-12-31,301584,建发致新,0.0,ak-top10-2025
720001,2025-12-31,301609,山大电力,0.0,ak-top10-2025
720001,2025-12-31,001221,悍高集团,0.0,ak-top10-2025
720001,2025-12-31,301667,纳百川,0.0,ak-top10-2025
720001,2025-12-31,688805,健信超导,0.0,ak-top10-2025
720001,2025-12-31,603418,友升股份,0.0,ak-top10-2025
720001,2025-12-31,603175,超颖电子,0.0,ak-top10-2025
720001,2025-12-31,603092,德力佳,0.0,ak-top10-2025
720001,2025-12-31,001285,瑞立科密,0.0,ak-top10-2025
720001,2025-12-31,301668,昊创瑞通,0.0,ak-top10-2025
720001,2025-12-31,301449,天溯计量,0.0,ak-top10-2025
720001,2025-12-31,601026,道生天合,0.0,ak-top10-2025
720001,2025-12-31,301575,艾芬达,0.0,ak-top10-2025
720001,2025-12-31,603406,天富龙,0.0,ak-top10-2025
720001,2025-12-31,603262,技源集团,0.0,ak-top10-2025
720001,2025-12-31,603248,锡华科技,0.0,ak-top10-2025
720001,2025-12-31,001388,信通电子,0.0,ak-top10-2025
720001,2025-12-31,603370,华新精科,0.0,ak-top10-2025
720001,2025-12-31,603400,华之杰,0.0,ak-top10-2025
720001,2025-12-31,603376,大明电子,0.0,ak-top10-2025
720001,2025-12-31,603334,丰倍生物,0.0,ak-top10-2025
720001,2025-12-31,001396,誉帆科技,0.0,ak-top10-2025
720001,2026-03-31,301377,鼎泰高科,9.82,ak-top10-2026
720001,2026-03-31,300502,新易盛,9.79,ak-top10-2026
720001,2026-03-31,688183,生益电子,9.64,ak-top10-2026
720001,2026-03-31,300308,中际旭创,9.58,ak-top10-2026
720001,2026-03-31,301200,大族数控,9.21,ak-top10-2026
720001,2026-03-31,688498,源杰科技,9.09,ak-top10-2026
720001,2026-03-31,600105,永鼎股份,8.03,ak-top10-2026
720001,2026-03-31,600183,生益科技,5.36,ak-top10-2026
720001,2026-03-31,600498,烽火通信,4.99,ak-top10-2026
720001,2026-03-31,688195,腾景科技,3.89,ak-top10-2026
720001,2026-06-30,300502,新易盛,9.48,ak-top10-2026
720001,2026-06-30,688519,南亚新材,8.89,ak-top10-2026
720001,2026-06-30,688498,源杰科技,8.13,ak-top10-2026
720001,2026-06-30,300408,三环集团,7.86,ak-top10-2026
720001,2026-06-30,301377,鼎泰高科,7.84,ak-top10-2026
720001,2026-06-30,301200,大族数控,7.68,ak-top10-2026
720001,2026-06-30,301511,德福科技,7.52,ak-top10-2026
720001,2026-06-30,000636,风华高科,5.66,ak-top10-2026
720001,2026-06-30,605376,博迁新材,5.39,ak-top10-2026
720001,2026-06-30,300308,中际旭创,3.09,ak-top10-2026
720001,2026-06-30,301362,民爆光电,2.23,ak-top10-2026
720001,2026-06-30,301217,铜冠铜箔,1.71,ak-top10-2026
720001,2026-06-30,300570,太辰光,1.02,ak-top10-2026
720001,2026-06-30,688795,摩尔线程,0.06,ak-top10-2026
720001,2026-06-30,688802,沐曦股份,0.03,ak-top10-2026
720001,2026-06-30,301666,大普微,0.01,ak-top10-2026
720001,2026-06-30,001399,惠科股份,0.01,ak-top10-2026
720001,2026-06-30,688820,盛合晶微,0.0,ak-top10-2026
720001,2026-06-30,688781,视涯科技,0.0,ak-top10-2026
720001,2026-06-30,688808,联讯仪器,0.0,ak-top10-2026
720001,2026-06-30,688809,强一股份,0.0,ak-top10-2026
720001,2026-06-30,688818,电科蓝天,0.0,ak-top10-2026
720001,2026-06-30,301682,宏明电子,0.0,ak-top10-2026
720001,2026-06-30,688797,臻宝科技,0.0,ak-top10-2026
720001,2026-06-30,688712,北芯生命,0.0,ak-top10-2026
720001,2026-06-30,688785,恒运昌,0.0,ak-top10-2026
720001,2026-06-30,688807,优迅股份,0.0,ak-top10-2026
720001,2026-06-30,688813,泰金新能,0.0,ak-top10-2026
720001,2026-06-30,001257,盛龙股份,0.0,ak-top10-2026
720001,2026-06-30,603459,红板科技,0.0,ak-top10-2026
720001,2026-06-30,001365,天海电子,0.0,ak-top10-2026
720001,2026-06-30,688811,有研复材,0.0,ak-top10-2026
720001,2026-06-30,301696,三瑞智能,0.0,ak-top10-2026
720001,2026-06-30,301669,高特电子,0.0,ak-top10-2026
720001,2026-06-30,001393,维通利,0.0,ak-top10-2026
720001,2026-06-30,603175,超颖电子,0.0,ak-top10-2026
720001,2026-06-30,301531,春光集团,0.0,ak-top10-2026
720001,2026-06-30,301599,理奇智能,0.0,ak-top10-2026
720001,2026-06-30,601112,振石股份,0.0,ak-top10-2026
720001,2026-06-30,301680,固德电材,0.0,ak-top10-2026
720001,2026-06-30,688805,健信超导,0.0,ak-top10-2026
720001,2026-06-30,301683,慧谷新材,0.0,ak-top10-2026
720001,2026-06-30,301667,纳百川,0.0,ak-top10-2026
720001,2026-06-30,301513,尚水智能,0.0,ak-top10-2026
720001,2026-06-30,301449,天溯计量,0.0,ak-top10-2026
720001,2026-06-30,603248,锡华科技,0.0,ak-top10-2026
720001,2026-06-30,603435,嘉德利,0.0,ak-top10-2026
720001,2026-06-30,603352,至信股份,0.0,ak-top10-2026
720001,2026-06-30,001396,誉帆科技,0.0,ak-top10-2026
720001,2026-06-30,603293,埃泰克,0.0,ak-top10-2026
720001,2026-06-30,001312,福恩股份,0.0,ak-top10-2026
720001,2026-06-30,603284,林平发展,0.0,ak-top10-2026
720001,2026-06-30,001220,世盟股份,0.0,ak-top10-2026
162201,2019-03-31,000063,中兴通讯,5.39,ak-top10-2019
162201,2019-03-31,002180,纳思达,5.3,ak-top10-2019
162201,2019-03-31,002174,游族网络,5.26,ak-top10-2019
162201,2019-03-31,002368,太极股份,4.31,ak-top10-2019
162201,2019-03-31,300659,中孚信息,4.27,ak-top10-2019
162201,2019-03-31,600050,中国联通,4.11,ak-top10-2019
162201,2019-03-31,600760,中航沈飞,2.99,ak-top10-2019
162201,2019-03-31,002281,光迅科技,2.82,ak-top10-2019
162201,2019-03-31,002123,梦网科技,2.78,ak-top10-2019
162201,2019-03-31,300546,雄帝科技,2.73,ak-top10-2019
162201,2019-06-30,002796,世嘉科技,6.23,ak-top10-2019
162201,2019-06-30,000063,中兴通讯,5.46,ak-top10-2019
162201,2019-06-30,002123,梦网科技,5.32,ak-top10-2019
162201,2019-06-30,002180,纳思达,4.81,ak-top10-2019
162201,2019-06-30,000066,中国长城,4.22,ak-top10-2019
162201,2019-06-30,300188,国投智能,4.13,ak-top10-2019
162201,2019-06-30,002368,太极股份,4.13,ak-top10-2019
162201,2019-06-30,300659,中孚信息,3.99,ak-top10-2019
162201,2019-06-30,600703,三安光电,3.36,ak-top10-2019
162201,2019-06-30,000651,格力电器,3.36,ak-top10-2019
162201,2019-06-30,300166,东方国信,3.22,ak-top10-2019
162201,2019-06-30,600536,中国软件,3.2,ak-top10-2019
162201,2019-06-30,603707,健友股份,2.93,ak-top10-2019
162201,2019-06-30,300070,碧水源,2.86,ak-top10-2019
162201,2019-06-30,002773,康弘药业,2.48,ak-top10-2019
162201,2019-06-30,300406,九强生物,2.32,ak-top10-2019
162201,2019-06-30,002415,海康威视,2.26,ak-top10-2019
162201,2019-06-30,600030,中信证券,2.24,ak-top10-2019
162201,2019-06-30,601688,华泰证券,2.24,ak-top10-2019
162201,2019-06-30,600129,太极集团,2.21,ak-top10-2019
162201,2019-06-30,603186,华正新材,2.11,ak-top10-2019
162201,2019-06-30,000977,浪潮信息,1.96,ak-top10-2019
162201,2019-06-30,603019,中科曙光,1.81,ak-top10-2019
162201,2019-06-30,300059,东方财富,1.64,ak-top10-2019
162201,2019-06-30,300046,台基股份,1.62,ak-top10-2019
162201,2019-06-30,300168,万达信息,1.61,ak-top10-2019
162201,2019-06-30,002281,光迅科技,1.6,ak-top10-2019
162201,2019-06-30,300003,乐普医疗,1.13,ak-top10-2019
162201,2019-06-30,300353,东土科技,0.99,ak-top10-2019
162201,2019-06-30,300226,上海钢联,0.79,ak-top10-2019
162201,2019-06-30,300291,百纳千成,0.76,ak-top10-2019
162201,2019-06-30,300747,锐科激光,0.76,ak-top10-2019
162201,2019-06-30,300498,温氏股份,0.73,ak-top10-2019
162201,2019-06-30,300058,蓝色光标,0.72,ak-top10-2019
162201,2019-06-30,600048,保利发展,0.7,ak-top10-2019
162201,2019-06-30,002157,正邦科技,0.7,ak-top10-2019
162201,2019-06-30,300206,理邦仪器,0.51,ak-top10-2019
162201,2019-06-30,600055,万东医疗,0.5,ak-top10-2019
162201,2019-06-30,603516,淳中科技,0.49,ak-top10-2019
162201,2019-06-30,600050,中国联通,0.05,ak-top10-2019
162201,2019-06-30,000725,京东方A,0.03,ak-top10-2019
162201,2019-06-30,600276,恒瑞医药,0.03,ak-top10-2019
162201,2019-06-30,600968,海油发展,0.03,ak-top10-2019
162201,2019-06-30,601318,中国平安,0.03,ak-top10-2019
162201,2019-06-30,002174,游族网络,0.02,ak-top10-2019
162201,2019-06-30,600519,贵州茅台,0.02,ak-top10-2019
162201,2019-06-30,601933,永辉超市,0.01,ak-top10-2019
162201,2019-06-30,300782,卓胜微,0.01,ak-top10-2019
162201,2019-06-30,601698,中国卫通,0.0,ak-top10-2019
162201,2019-06-30,603863,松炀资源,0.0,ak-top10-2019
162201,2019-06-30,601236,红塔证券,0.0,ak-top10-2019
162201,2019-06-30,300594,朗进科技,0.0,ak-top10-2019
162201,2019-06-30,603867,新化股份,0.0,ak-top10-2019
162201,2019-06-30,300788,中信出版,0.0,ak-top10-2019
162201,2019-09-30,600050,中国联通,8.26,ak-top10-2019
162201,2019-09-30,002180,纳思达,5.26,ak-top10-2019
162201,2019-09-30,000665,湖北广电,5.15,ak-top10-2019
162201,2019-09-30,600536,中国软件,5.06,ak-top10-2019
162201,2019-09-30,300406,九强生物,4.82,ak-top10-2019
162201,2019-09-30,002384,东山精密,4.72,ak-top10-2019
162201,2019-09-30,000063,中兴通讯,4.0,ak-top10-2019
162201,2019-09-30,600038,中直股份,3.91,ak-top10-2019
162201,2019-09-30,600060,海信视像,3.88,ak-top10-2019
162201,2019-09-30,600703,三安光电,3.52,ak-top10-2019
162201,2019-09-30,002343,慈文传媒,3.02,ak-top10-2019
162201,2019-09-30,603636,南威软件,2.67,ak-top10-2019
162201,2019-09-30,600996,贵广网络,1.88,ak-top10-2019
162201,2019-12-31,600050,中国联通,6.4,ak-top10-2019
162201,2019-12-31,002343,慈文传媒,6.13,ak-top10-2019
162201,2019-12-31,002624,完美世界,5.86,ak-top10-2019
162201,2019-12-31,002180,纳思达,5.7,ak-top10-2019
162201,2019-12-31,002773,康弘药业,5.58,ak-top10-2019
162201,2019-12-31,002174,游族网络,5.29,ak-top10-2019
162201,2019-12-31,600060,海信视像,5.0,ak-top10-2019
162201,2019-12-31,000725,京东方A,4.88,ak-top10-2019
162201,2019-12-31,000063,中兴通讯,4.39,ak-top10-2019
162201,2019-12-31,002384,东山精密,4.27,ak-top10-2019
162201,2019-12-31,300433,蓝思科技,3.88,ak-top10-2019
162201,2019-12-31,300133,华策影视,3.8,ak-top10-2019
162201,2019-12-31,002602,世纪华通,3.74,ak-top10-2019
162201,2019-12-31,300113,顺网科技,3.73,ak-top10-2019
162201,2019-12-31,000002,万科A,3.68,ak-top10-2019
162201,2019-12-31,600362,江西铜业,3.54,ak-top10-2019
162201,2019-12-31,603496,恒为科技,2.02,ak-top10-2019
162201,2019-12-31,601168,西部矿业,1.98,ak-top10-2019
162201,2019-12-31,603489,八方股份,1.97,ak-top10-2019
162201,2019-12-31,300406,九强生物,1.66,ak-top10-2019
162201,2019-12-31,600216,浙江医药,1.6,ak-top10-2019
162201,2019-12-31,002739,万达电影,1.21,ak-top10-2019
162201,2019-12-31,600136,ST明诚,1.14,ak-top10-2019
162201,2019-12-31,300607,拓斯达,1.06,ak-top10-2019
162201,2019-12-31,002685,华东重机,0.98,ak-top10-2019
162201,2019-12-31,688366,昊海生科,0.84,ak-top10-2019
162201,2019-12-31,688363,华熙生物,0.83,ak-top10-2019
162201,2019-12-31,300782,卓胜微,0.33,ak-top10-2019
162201,2019-12-31,688111,金山办公,0.29,ak-top10-2019
162201,2019-12-31,003816,中国广核,0.24,ak-top10-2019
162201,2019-12-31,600201,生物股份,0.23,ak-top10-2019
162201,2019-12-31,000975,山金国际,0.21,ak-top10-2019
162201,2019-12-31,688036,传音控股,0.12,ak-top10-2019
162201,2019-12-31,601077,渝农商行,0.11,ak-top10-2019
162201,2019-12-31,600703,三安光电,0.09,ak-top10-2019
162201,2019-12-31,600276,恒瑞医药,0.06,ak-top10-2019
162201,2019-12-31,600756,浪潮软件,0.06,ak-top10-2019
162201,2019-12-31,002008,大族激光,0.06,ak-top10-2019
162201,2019-12-31,002123,梦网科技,0.04,ak-top10-2019
162201,2019-12-31,688258,卓易信息,0.04,ak-top10-2019
162201,2019-12-31,688039,当虹科技,0.03,ak-top10-2019
162201,2019-12-31,000568,泸州老窖,0.02,ak-top10-2019
162201,2019-12-31,688181,八亿时空,0.02,ak-top10-2019
162201,2019-12-31,603613,国联股份,0.02,ak-top10-2019
162201,2019-12-31,688025,杰普特,0.02,ak-top10-2019
162201,2019-12-31,300033,同花顺,0.02,ak-top10-2019
162201,2019-12-31,300188,国投智能,0.02,ak-top10-2019
162201,2019-12-31,688068,热景生物,0.01,ak-top10-2019
162201,2019-12-31,002311,海大集团,0.01,ak-top10-2019
162201,2019-12-31,688310,迈得医疗,0.01,ak-top10-2019
162201,2019-12-31,688081,兴图新科,0.01,ak-top10-2019
162201,2019-12-31,603786,科博达,0.01,ak-top10-2019
162201,2019-12-31,002972,科安达,0.0,ak-top10-2019
162201,2019-12-31,603109,神驰机电,0.0,ak-top10-2019
162201,2019-12-31,300796,贝斯美,0.0,ak-top10-2019
162201,2019-12-31,002973,侨银股份,0.0,ak-top10-2019
162201,2020-03-31,000063,中兴通讯,9.26,ak-top10-2020
162201,2020-03-31,002343,慈文传媒,7.27,ak-top10-2020
162201,2020-03-31,600060,海信视像,7.27,ak-top10-2020
162201,2020-03-31,002624,完美世界,6.13,ak-top10-2020
162201,2020-03-31,600026,中远海能,6.05,ak-top10-2020
162201,2020-03-31,603019,中科曙光,4.69,ak-top10-2020
162201,2020-03-31,000651,格力电器,4.25,ak-top10-2020
162201,2020-03-31,002773,康弘药业,4.15,ak-top10-2020
162201,2020-03-31,300031,宝通科技,4.05,ak-top10-2020
162201,2020-03-31,002174,游族网络,4.01,ak-top10-2020
162201,2020-03-31,300708,聚灿光电,1.84,ak-top10-2020
162201,2020-06-30,002180,纳思达,9.92,ak-top10-2020
162201,2020-06-30,600060,海信视像,8.45,ak-top10-2020
162201,2020-06-30,002343,慈文传媒,8.39,ak-top10-2020
162201,2020-06-30,000725,京东方A,8.05,ak-top10-2020
162201,2020-06-30,000063,中兴通讯,7.97,ak-top10-2020
