fund_code,year,quarter,report_date,TO_two_sided,OCI_two_sided,de,pgr,plr,ICI,industry_hhi,SDI,school,ARG
012457,2023,3,2023-10-01,,,,,,,,,同济大学,0.1068920762386739
012457,2023,4,2024-01-01,,,-0.03848075962018993,0.7586206896551724,0.7971014492753623,0.222366,0.036705,0.0,同济大学,0.0382378822066706
012457,2024,1,2024-04-01,,,,,,,,0.0,同济大学,0.4973334143958447
012457,2024,2,2024-07-01,,,-0.20833333333333337,0.6666666666666666,0.875,0.322999,0.051825,0.0,同济大学,0.0662795377277508
012457,2024,3,2024-10-01,,,,,,,,0.0,,0.4736564575652292
012457,2024,4,2025-01-01,,,-0.11764705882352944,0.7647058823529411,0.8823529411764706,0.247698,0.031945,0.0,,0.0837084037835512
012457,2025,1,2025-04-01,,,,,,,,0.0,,0.1283843058862222
012457,2025,2,2025-07-01,,,0.11428571428571432,0.7142857142857143,0.6,0.18131,0.024046,0.0,,0.1179020631314015
012457,2025,3,2025-10-01,,,,,,,,0.0,,0.4619798339036264
012457,2025,4,2026-01-01,,,-0.3026315789473685,0.6973684210526315,1.0,0.355213,0.035132,0.0,浙江大学,0.2446778819453522
012457,2026,1,2026-04-01,,,,,,,,0.0,浙江大学,0.1941835777518114
012457,2026,2,2026-07-01,,,-0.0757575757575758,0.9242424242424242,1.0,0.423319,0.118233,0.0,浙江大学,0.7428778813031381
013107,2021,4,2022-01-01,,,,,,,,,华中科技大学,
013107,2022,1,2022-04-01,,,,,,,,,华中科技大学,
013107,2022,2,2022-07-01,,,,,,0.332932,0.062508,,华中科技大学,0.2773025276994191
013107,2022,3,2022-10-01,,,,,,,,,华中科技大学,0.335871575422152
013107,2022,4,2023-01-01,,,-0.014553014553014498,0.7692307692307693,0.7837837837837838,0.386844,0.046647,,华中科技大学,0.1480602537968475
013107,2023,1,2023-04-01,,,,,,,,,华中科技大学,0.1325217028673425
013107,2023,2,2023-07-01,,,0.19913419913419916,0.8809523809523809,0.6818181818181818,0.291161,0.05593,,华中科技大学,0.2126958979337941
013107,2023,3,2023-10-01,,,,,,,,,华中科技大学,0.1111144024331962
013107,2023,4,2024-01-01,,,0.07341269841269848,0.8055555555555556,0.7321428571428571,0.455112,0.062807,,华中科技大学,0.105396119224759
013107,2024,1,2024-04-01,,,,,,,,0.0,华中科技大学,0.3941619857091638
013107,2024,2,2024-07-01,,,-0.12652439024390238,0.8125,0.9390243902439024,0.651419,0.059379,0.0,华中科技大学,0.0150803294248033
013107,2024,3,2024-10-01,,,,,,,,0.0,华中科技大学,0.1587342623705068
013107,2024,4,2025-01-01,,,-0.21212121212121215,0.7878787878787878,1.0,0.677017,0.057826,0.0,华中科技大学,0.02241562787084
013107,2025,1,2025-04-01,,,,,,,,0.0,华中科技大学,0.111137168805395
013107,2025,2,2025-07-01,,,-0.12152777777777779,0.65625,0.7777777777777778,0.845165,0.058619,0.0,华中科技大学,0.128151583760834
013107,2025,3,2025-10-01,,,,,,,,0.0,华中科技大学,0.4956602807544575
013107,2025,4,2026-01-01,,,-0.08333333333333337,0.75,0.8333333333333334,0.642062,0.061112,0.0,华中科技大学,0.1919039917791173
013107,2026,1,2026-04-01,,,,,,,,0.0,华中科技大学,0.1472584959283285
013107,2026,2,2026-07-01,,,-0.2857142857142857,0.7142857142857143,1.0,0.633955,0.101418,0.0,华中科技大学,0.9274023948939424
013108,2021,4,2022-01-01,,,,,,,,,华中科技大学,
013108,2022,1,2022-04-01,,,,,,,,,华中科技大学,
013108,2022,2,2022-07-01,,,,,,0.332932,0.062508,,华中科技大学,0.2773025276994191
013108,2022,3,2022-10-01,,,,,,,,,华中科技大学,0.335871575422152
013108,2022,4,2023-01-01,,,-0.014553014553014498,0.7692307692307693,0.7837837837837838,0.386844,0.046647,,华中科技大学,0.1480602537968475
013108,2023,1,2023-04-01,,,,,,,,,华中科技大学,0.1325217028673425
013108,2023,2,2023-07-01,,,0.19913419913419916,0.8809523809523809,0.6818181818181818,0.291161,0.05593,,华中科技大学,0.2126958979337941
013108,2023,3,2023-10-01,,,,,,,,,华中科技大学,0.1111144024331962
013108,2023,4,2024-01-01,,,0.07341269841269848,0.8055555555555556,0.7321428571428571,0.455112,0.062807,,华中科技大学,0.105396119224759
013108,2024,1,2024-04-01,,,,,,,,0.0,华中科技大学,0.3941619857091638
013108,2024,2,2024-07-01,,,-0.12652439024390238,0.8125,0.9390243902439024,0.651419,0.059379,0.0,华中科技大学,0.0150803294248033
013108,2024,3,2024-10-01,,,,,,,,0.0,华中科技大学,0.1587342623705068
013108,2024,4,2025-01-01,,,-0.21212121212121215,0.7878787878787878,1.0,0.677017,0.057826,0.0,华中科技大学,0.02241562787084
013108,2025,1,2025-04-01,,,,,,,,0.0,华中科技大学,0.111137168805395
013108,2025,2,2025-07-01,,,-0.12152777777777779,0.65625,0.7777777777777778,0.845165,0.058619,0.0,华中科技大学,0.128151583760834
013108,2025,3,2025-10-01,,,,,,,,0.0,华中科技大学,0.4956602807544575
013108,2025,4,2026-01-01,,,-0.08333333333333337,0.75,0.8333333333333334,0.642062,0.061112,0.0,华中科技大学,0.1919039917791173
013108,2026,1,2026-04-01,,,,,,,,0.0,华中科技大学,0.1472584959283285
013108,2026,2,2026-07-01,,,-0.2857142857142857,0.7142857142857143,1.0,0.633955,0.101418,0.0,华中科技大学,0.9274023948939424
013238,2021,4,2022-01-01,,,,,,,,,上海交通大学,
013238,2022,1,2022-04-01,,,,,,,,,上海交通大学,
013238,2022,2,2022-07-01,,,,,,0.166304,0.034958,,上海交通大学,0.2233749680876185
013238,2022,3,2022-10-01,,,,,,,,,上海交通大学,0.1634334721483282
013238,2022,4,2023-01-01,,,-0.06825396825396823,0.6428571428571429,0.7111111111111111,0.153237,0.043437,,上海交通大学,0.2926132268632997
013238,2023,1,2023-04-01,,,,,,,,,上海交通大学,0.0648397324742232
013238,2023,2,2023-07-01,,,0.0714285714285714,0.9047619047619048,0.8333333333333334,0.085042,0.039307,,上海交通大学,0.0387375500572469
013238,2023,3,2023-10-01,,,,,,,,,上海交通大学,0.1567687982135487
013238,2023,4,2024-01-01,,,0.050000000000000044,0.75,0.7,0.11374,0.0441,,上海交通大学,0.1913875609837777
013238,2024,1,2024-04-01,,,,,,,,0.0,上海交通大学,0.4227748683872496
013238,2024,2,2024-07-01,,,-0.6098484848484849,0.18181818181818182,0.7916666666666666,0.131601,0.058893,0.0,上海交通大学,0.1597905706968841
013238,2024,3,2024-10-01,,,,,,,,0.0,上海交通大学,0.348734847631416
013238,2024,4,2025-01-01,,,-0.04414261460101865,0.9032258064516129,0.9473684210526315,0.13708,0.06537,0.0,上海交通大学,0.1525672000017518
013238,2025,1,2025-04-01,,,,,,,,0.0,上海交通大学,0.0780031777261046
013238,2025,2,2025-07-01,,,-0.25,0.6666666666666666,0.9166666666666666,0.15596,0.104329,0.0,上海交通大学,0.3512006487041604
013238,2025,3,2025-10-01,,,,,,,,0.0,上海交通大学,0.3499090104681538
013238,2025,4,2026-01-01,,,-0.12222222222222223,0.7777777777777778,0.9,0.197091,0.057129,0.0,上海交通大学,0.1224054572783079
013238,2026,1,2026-04-01,,,,,,,,0.0,上海交通大学,0.1308079889222506
013238,2026,2,2026-07-01,,,-0.19999999999999996,0.8,1.0,0.476903,0.109219,0.0,上海交通大学,0.53233642913064
013239,2021,4,2022-01-01,,,,,,,,,上海交通大学,
013239,2022,1,2022-04-01,,,,,,,,,上海交通大学,
013239,2022,2,2022-07-01,,,,,,0.166304,0.034958,,上海交通大学,0.2233749680876185
013239,2022,3,2022-10-01,,,,,,,,,上海交通大学,0.1634334721483282
013239,2022,4,2023-01-01,,,-0.06825396825396823,0.6428571428571429,0.7111111111111111,0.153237,0.043437,,上海交通大学,0.2926132268632997
013239,2023,1,2023-04-01,,,,,,,,,上海交通大学,0.0648397324742232
013239,2023,2,2023-07-01,,,0.0714285714285714,0.9047619047619048,0.8333333333333334,0.084932,0.03943,,上海交通大学,0.0389146058022124
013239,2023,3,2023-10-01,,,,,,,,,上海交通大学,0.1572118445352932
013239,2023,4,2024-01-01,,,0.13186813186813184,0.8461538461538461,0.7142857142857143,0.11374,0.0441,,上海交通大学,0.1922839131150495
013239,2024,1,2024-04-01,,,,,,,,0.0,上海交通大学,0.4227748683872496
013239,2024,2,2024-07-01,,,-0.6098484848484849,0.18181818181818182,0.7916666666666666,0.131547,0.059104,0.0,上海交通大学,0.1601907461346619
013239,2024,3,2024-10-01,,,,,,,,0.0,上海交通大学,0.3490440475147858
013239,2024,4,2025-01-01,,,-0.016333938294010864,0.9310344827586207,0.9473684210526315,0.13708,0.06537,0.0,上海交通大学,0.1526586097189775
013239,2025,1,2025-04-01,,,,,,,,0.0,上海交通大学,0.0780031777261046
013239,2025,2,2025-07-01,,,-0.25,0.6666666666666666,0.9166666666666666,0.15596,0.104329,0.0,上海交通大学,0.3512006487041604
013239,2025,3,2025-10-01,,,,,,,,0.0,上海交通大学,0.3499090104681538
013239,2025,4,2026-01-01,,,-0.12222222222222223,0.7777777777777778,0.9,0.197091,0.057129,0.0,上海交通大学,0.1224054572783079
013239,2026,1,2026-04-01,,,,,,,,0.0,上海交通大学,0.1308079889222506
013239,2026,2,2026-07-01,,,-0.19999999999999996,0.8,1.0,0.476903,0.109219,0.0,上海交通大学,0.53233642913064
013312,2021,3,2021-10-01,,,,,,,,,,
013312,2021,4,2022-01-01,,,,,,0.219786,0.030794,,,0.2063463481742111
013312,2022,1,2022-04-01,,,,,,,,,,0.3638398255154657
013312,2022,2,2022-07-01,,,-0.3263403263403264,0.5454545454545454,0.8717948717948718,0.287282,0.030576,,,0.4121983796213405
013312,2022,3,2022-10-01,,,,,,,,,,0.2556797054603255
013312,2022,4,2023-01-01,,,-0.14473684210526316,0.75,0.8947368421052632,0.218788,0.038044,,,0.0898437426179659
013312,2023,1,2023-04-01,,,,,,,,,,0.1746390472044204
013312,2023,2,2023-07-01,,,-0.07291666666666663,0.8333333333333334,0.90625,0.195077,0.032167,,,0.0919929250830907
013312,2023,3,2023-10-01,,,,,,,,,,0.1344906639863158
013312,2023,4,2024-01-01,,,-0.09297912713472489,0.6129032258064516,0.7058823529411765,0.257781,0.033489,0.0,,0.0770968462230067
013312,2024,1,2024-04-01,,,,,,,,0.0,,0.5206798745188079
013312,2024,2,2024-07-01,,,-0.2523997741389046,0.6956521739130435,0.948051948051948,0.293835,0.04528,0.0,,0.075557624081538
013312,2024,3,2024-10-01,,,,,,,,0.0,,0.2977231355113988
013312,2024,4,2025-01-01,,,-0.25,0.75,1.0,0.568853,0.054523,0.0,,0.2401043512004545
013312,2025,1,2025-04-01,,,,,,,,0.0,,0.186217438981606
013312,2025,2,2025-07-01,,,-0.050000000000000044,0.825,0.875,0.632206,0.060492,0.0,,0.1483188961203407
013312,2025,3,2025-10-01,,,,,,,,0.0,,0.4649945241765066
013312,2025,4,2026-01-01,,,-0.20454545454545459,0.75,0.9545454545454546,0.585773,0.065158,0.0,,0.1597768227384199
013312,2026,1,2026-04-01,,,,,,,,0.0,,0.2516281729013107
013312,2026,2,2026-07-01,,,-0.2571428571428571,0.7428571428571429,1.0,0.809856,0.101814,0.0,,1.1087550795074068
013369,2022,1,2022-04-01,,,,,,,,,复旦大学,
013369,2022,2,2022-07-01,,,,,,0.184318,0.056936,,复旦大学,
013369,2022,3,2022-10-01,,,,,,,,,复旦大学,0.2289886213664935
013369,2022,4,2023-01-01,,,-0.20833333333333337,0.6666666666666666,0.875,0.208695,0.03439,,复旦大学,0.1634829191651082
013369,2023,1,2023-04-01,,,,,,,,,复旦大学,0.1791310002232332
013369,2023,2,2023-07-01,,,-0.1208791208791209,0.5714285714285714,0.6923076923076923,0.244647,0.040228,,复旦大学,0.2221348046999094
013369,2023,3,2023-10-01,,,,,,,,,复旦大学,0.209501984017026
013369,2023,4,2024-01-01,,,-0.19162210338680924,0.3235294117647059,0.5151515151515151,0.408663,0.038692,,复旦大学,0.0858176929943489
013369,2024,1,2024-04-01,,,,,,,,,复旦大学,0.511470996932637
013369,2024,2,2024-07-01,,,0.014146772767462457,0.6923076923076923,0.6781609195402298,0.537031,0.043601,0.0,,0.0664096929795069
013369,2024,3,2024-10-01,,,,,,,,0.0,,0.2749015035509101
013369,2024,4,2025-01-01,,,-0.14366515837104077,0.7794117647058824,0.9230769230769231,0.467191,0.037386,0.0,,0.0603171835600369
013369,2025,1,2025-04-01,,,,,,,,0.0,,0.1435203713662569
013369,2025,2,2025-07-01,,,-0.12424242424242415,0.5757575757575758,0.7,0.450982,0.046794,0.0,,0.0942747982939929
013369,2025,3,2025-10-01,,,,,,,,0.0,,0.684930618213998
013369,2025,4,2026-01-01,,,-0.34285714285714286,0.6571428571428571,1.0,0.396056,0.065411,0.0,,0.2176972141852914
013369,2026,1,2026-04-01,,,,,,,,0.0,,0.0904571354377056
013369,2026,2,2026-07-01,,,-0.19354838709677424,0.8064516129032258,1.0,0.372264,0.105769,0.0,,0.8164348501561747
013370,2022,1,2022-04-01,,,,,,,,,复旦大学,
013370,2022,2,2022-07-01,,,,,,0.184318,0.056936,,复旦大学,
013370,2022,3,2022-10-01,,,,,,,,,复旦大学,0.2289886213664935
013370,2022,4,2023-01-01,,,-0.20833333333333337,0.6666666666666666,0.875,0.208695,0.03439,,复旦大学,0.1634829191651082
013370,2023,1,2023-04-01,,,,,,,,,复旦大学,0.1791310002232332
013370,2023,2,2023-07-01,,,-0.1208791208791209,0.5714285714285714,0.6923076923076923,0.244647,0.040228,,复旦大学,0.2221348046999094
013370,2023,3,2023-10-01,,,,,,,,,复旦大学,0.209501984017026
013370,2023,4,2024-01-01,,,-0.19162210338680924,0.3235294117647059,0.5151515151515151,0.408663,0.038692,,复旦大学,0.0858176929943489
013370,2024,1,2024-04-01,,,,,,,,,复旦大学,0.511470996932637
013370,2024,2,2024-07-01,,,0.014146772767462457,0.6923076923076923,0.6781609195402298,0.537031,0.043601,0.0,,0.0664096929795069
013370,2024,3,2024-10-01,,,,,,,,0.0,,0.2749015035509101
013370,2024,4,2025-01-01,,,-0.14366515837104077,0.7794117647058824,0.9230769230769231,0.467191,0.037386,0.0,,0.0603171835600369
013370,2025,1,2025-04-01,,,,,,,,0.0,,0.1435203713662569
013370,2025,2,2025-07-01,,,-0.12424242424242415,0.5757575757575758,0.7,0.450982,0.046794,0.0,,0.0942747982939929
013370,2025,3,2025-10-01,,,,,,,,0.0,,0.684930618213998
013370,2025,4,2026-01-01,,,-0.34285714285714286,0.6571428571428571,1.0,0.396056,0.065411,0.0,,0.2176972141852914
013370,2026,1,2026-04-01,,,,,,,,0.0,,0.0904571354377056
013370,2026,2,2026-07-01,,,-0.19354838709677424,0.8064516129032258,1.0,0.372264,0.105769,0.0,,0.8164348501561747
013840,2021,4,2022-01-01,,,,,,,,,清华大学,
013840,2022,1,2022-04-01,,,,,,,,,清华大学,
013840,2022,2,2022-07-01,,,,,,0.827502,0.037949,,清华大学,0.3328703588961327
013840,2022,3,2022-10-01,,,,,,,,,清华大学,0.1418608719863465
013840,2022,4,2023-01-01,,,-0.15833333333333333,0.375,0.5333333333333333,0.768805,0.045837,,清华大学,0.1529973345687357
013840,2023,1,2023-04-01,,,,,,,,,清华大学,0.1491340239314945
013840,2023,2,2023-07-01,,,-0.29847494553376913,0.4074074074074074,0.7058823529411765,0.662116,0.065689,,清华大学,0.2676796707641078
013840,2023,3,2023-10-01,,,,,,,,,清华大学,0.1537298080961509
013840,2023,4,2024-01-01,,,-0.1333333333333333,0.2,0.3333333333333333,0.58873,0.095092,,清华大学,0.1167182757897032
013840,2024,1,2024-04-01,,,,,,,,0.0,清华大学,0.5181709543048696
013840,2024,2,2024-07-01,,,-0.033333333333333326,0.6,0.6333333333333333,0.685018,0.092371,0.0,清华大学,0.0610825496348368
013840,2024,3,2024-10-01,,,,,,,,0.0,清华大学,0.363740874286396
013840,2024,4,2025-01-01,,,0.1875,0.1875,0.0,0.648561,0.083657,0.0,清华大学,0.4469841785119663
013840,2025,1,2025-04-01,,,,,,,,0.0,清华大学,0.1716440969427221
013840,2025,2,2025-07-01,,,-0.033333333333333326,0.3,0.3333333333333333,0.622747,0.084689,0.0,清华大学,0.147268236288964
013840,2025,3,2025-10-01,,,,,,,,0.0,清华大学,0.4148339806717879
013840,2025,4,2026-01-01,,,-0.19642857142857145,0.42857142857142855,0.625,0.654604,0.087604,0.0,清华大学,0.2179434724675332
013840,2026,1,2026-04-01,,,,,,,,0.0,清华大学,0.3718201286586314
013840,2026,2,2026-07-01,,,-0.2262443438914027,0.7352941176470589,0.9615384615384616,0.662331,0.101028,0.0,清华大学,1.0721058644569372
