fund_code,report_date,alloc_ret,select_ret,interaction,alloc_share,select_share,fund_ret_6m,mkt_ret_6m,excess_ret,identity_residual,n_stocks_fund,match_rate,panel_date
2152,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,39,1.0,2023-07-01
2163,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,22,1.0,2023-07-01
2376,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,53,1.0,2023-07-01
2450,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,43,1.0,2023-07-01
2451,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,43,1.0,2023-07-01
2692,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,107,1.0,2023-07-01
2910,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,100,1.0,2023-07-01
3567,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,165,1.0,2023-07-01
3857,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,99,1.0,2023-07-01
3858,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,99,1.0,2023-07-01
3961,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,99,1.0,2023-07-01
3962,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,99,1.0,2023-07-01
4148,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,117,1.0,2023-07-01
4232,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,153,1.0,2023-07-01
4374,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,106,1.0,2023-07-01
4375,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,106,1.0,2023-07-01
5001,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,114,1.0,2023-07-01
5094,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,46,1.0,2023-07-01
5119,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,35,1.0,2023-07-01
5136,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,153,1.0,2023-07-01
5207,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,73,1.0,2023-07-01
5449,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,217,1.0,2023-07-01
5550,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,28,1.0,2023-07-01
5551,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,28,1.0,2023-07-01
5765,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,117,1.0,2023-07-01
5774,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,102,1.0,2023-07-01
5787,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,180,1.0,2023-07-01
5819,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,55,1.0,2023-07-01
5844,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,65,1.0,2023-07-01
5875,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,115,1.0,2023-07-01
5903,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,100,1.0,2023-07-01
5914,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,50,1.0,2023-07-01
5939,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,207,1.0,2023-07-01
5940,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,207,1.0,2023-07-01
6025,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,77,1.0,2023-07-01
6154,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,107,1.0,2023-07-01
6250,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,63,1.0,2023-07-01
6271,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,39,1.0,2023-07-01
6281,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,59,1.0,2023-07-01
6314,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,153,1.0,2023-07-01
6315,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,153,1.0,2023-07-01
6522,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,51,1.0,2023-07-01
6523,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,51,1.0,2023-07-01
6533,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,115,1.0,2023-07-01
6615,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,148,1.0,2023-07-01
6616,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,148,1.0,2023-07-01
6887,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,27,1.0,2023-07-01
6888,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,27,1.0,2023-07-01
6904,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,153,1.0,2023-07-01
6905,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,153,1.0,2023-07-01
6969,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,32,1.0,2023-07-01
6976,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,236,1.0,2023-07-01
7113,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,157,1.0,2023-07-01
7114,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,157,1.0,2023-07-01
7305,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,89,1.0,2023-07-01
7340,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,110,1.0,2023-07-01
7341,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,110,1.0,2023-07-01
7343,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,218,1.0,2023-07-01
7346,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,170,1.0,2023-07-01
7349,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,112,1.0,2023-07-01
7350,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,112,1.0,2023-07-01
7353,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,59,1.0,2023-07-01
7449,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,96,1.0,2023-07-01
7450,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,96,1.0,2023-07-01
7490,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,82,1.0,2023-07-01
7491,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,82,1.0,2023-07-01
7731,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,49,1.0,2023-07-01
7895,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,120,1.0,2023-07-01
8555,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,61,1.0,2023-07-01
8734,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,99,1.0,2023-07-01
8989,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,94,1.0,2023-07-01
9243,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,36,1.0,2023-07-01
9707,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,99,1.0,2023-07-01
10335,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,61,1.0,2023-07-01
10390,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,89,1.0,2023-07-01
10415,2023-06-30,-0.009114261917020906,-0.09783459804078823,-0.018695206973406927,0.3098806733990478,0.46257504028233404,-0.1592682844266192,-0.033624217495403175,-0.12564406693121602,3.8163916471489756e-17,71,1.0,2023-07-01
