fund_code,year,quarter,report_date,ARG,return_volatility
16501,2025,3,2025-10-01,0.47780612855308835,0.1817444378516772
16501,2025,4,2026-01-01,0.17059273809771608,0.1801548717814543
16501,2026,1,2026-04-01,0.2842919798046266,0.16869384107785906
16501,2026,2,2026-07-01,0.8735392978678997,0.40986790914567545
16579,2022,3,2022-10-01,,
16579,2022,4,2023-01-01,0.1076194665024926,
16579,2023,1,2023-04-01,0.1940092704152511,0.1411748041843724
16579,2023,2,2023-07-01,0.08053562506228795,0.12983103100295468
16579,2023,3,2023-10-01,0.19418602241735705,0.17791678855778154
16579,2023,4,2024-01-01,0.1553831751728185,0.16073166483073023
16579,2024,1,2024-04-01,0.43111260758392544,0.14738671956130422
16579,2024,2,2024-07-01,0.1529133743241038,0.13782652053588046
16579,2024,3,2024-10-01,0.23363809327584656,0.14459025740054268
16579,2024,4,2025-01-01,0.150664962678756,0.14533554427909992
16579,2025,1,2025-04-01,0.11190586417961362,0.12122471235953491
16579,2025,2,2025-07-01,0.22750584377980682,0.09610063226783898
16579,2025,3,2025-10-01,0.6199818898220688,0.3534678666616082
16579,2025,4,2026-01-01,0.1616316037937323,0.34898208889428256
16579,2026,1,2026-04-01,0.04643137536433901,0.344302116630756
16579,2026,2,2026-07-01,0.8681738879101805,0.43172303505418164
16721,2024,4,2025-01-01,,
16721,2025,1,2025-04-01,,
16721,2025,2,2025-07-01,0.21865240564442012,0.06801272160929987
16721,2025,3,2025-10-01,0.4791294873758308,0.22843195452400802
16721,2025,4,2026-01-01,0.22900241946010086,0.2053960893778161
16721,2026,1,2026-04-01,0.3184082304805489,0.18819672328227557
16721,2026,2,2026-07-01,0.937202614366456,0.5095186354190283
16772,2022,4,2023-01-01,,
16772,2023,1,2023-04-01,,
16772,2023,2,2023-07-01,0.07132698395341285,0.03217205212123556
16772,2023,3,2023-10-01,0.10681542014809135,0.026663163501805868
16772,2023,4,2024-01-01,0.10220195738203969,0.03228497883769273
16772,2024,1,2024-04-01,0.2539211552914752,0.03418152001991235
16772,2024,2,2024-07-01,0.16616523068762323,0.03120381656503428
16772,2024,3,2024-10-01,0.35794616305107,0.06267209684477992
16772,2024,4,2025-01-01,0.1109277493777161,0.06544463667630195
16772,2025,1,2025-04-01,0.03726402726196421,0.06944690666918776
16772,2025,2,2025-07-01,0.29896091429125077,0.0696015751506715
16772,2025,3,2025-10-01,0.10038640412583431,0.22278154903306568
16772,2025,4,2026-01-01,0.23555237503384213,0.22026714386087792
16772,2026,1,2026-04-01,0.2128019475268301,0.21907529473362183
16772,2026,2,2026-07-01,0.9860169046441776,0.34427044863257084
16773,2022,4,2023-01-01,,
16773,2023,1,2023-04-01,,
16773,2023,2,2023-07-01,0.07132698395341285,0.032862472811919785
16773,2023,3,2023-10-01,0.10681542014809135,0.027177201660951653
16773,2023,4,2024-01-01,0.10220195738203969,0.03269099190837488
16773,2024,1,2024-04-01,0.2539211552914752,0.03442884881349217
16773,2024,2,2024-07-01,0.16616523068762323,0.031429957440588005
16773,2024,3,2024-10-01,0.35794616305107,0.06263289139217891
16773,2024,4,2025-01-01,0.1109277493777161,0.06535803842600628
16773,2025,1,2025-04-01,0.03726402726196421,0.06933267246524169
16773,2025,2,2025-07-01,0.29896091429125077,0.06948480178263955
16773,2025,3,2025-10-01,0.10038640412583431,0.22238596252695098
16773,2025,4,2026-01-01,0.23555237503384213,0.21987736039108297
16773,2026,1,2026-04-01,0.2128019475268301,0.2186877451946922
16773,2026,2,2026-07-01,0.9860169046441776,0.34374487190508946
16780,2022,4,2023-01-01,,
16780,2023,1,2023-04-01,0.12570298301485694,
16780,2023,2,2023-07-01,0.018912375345126985,0.065419231596626
16780,2023,3,2023-10-01,0.12095393141561143,0.06715749548615
16780,2023,4,2024-01-01,0.1473688606856466,0.05862945282881183
16780,2024,1,2024-04-01,0.5030080593373112,0.05758181201711368
16780,2024,2,2024-07-01,0.1828496356110634,0.05390529038953209
16780,2024,3,2024-10-01,0.3771967303053396,0.06560301479937389
16780,2024,4,2025-01-01,0.10081177487982361,0.06496581034910363
16780,2025,1,2025-04-01,0.11573897195688242,0.06498222135006902
16780,2025,2,2025-07-01,0.07028962331363017,0.06772115656075325
16780,2025,3,2025-10-01,0.47746512683389564,0.20336406782651456
16780,2025,4,2026-01-01,0.18559354373787723,0.19697087272065855
16780,2026,1,2026-04-01,0.19135006693672993,0.20224268118677938
16780,2026,2,2026-07-01,0.8686696184526534,0.3645352757721831
17102,2023,1,2023-04-01,,
17102,2023,2,2023-07-01,,
17102,2023,3,2023-10-01,0.1937936501502139,0.12273326516189072
17102,2023,4,2024-01-01,0.3758750782912588,0.1006549355906629
17102,2024,1,2024-04-01,0.6515662366659443,0.13896334362612298
17102,2024,2,2024-07-01,0.26743613455706,0.12750591541079745
17102,2024,3,2024-10-01,0.35004576780264746,0.12489954816810565
17102,2024,4,2025-01-01,0.195303194929164,0.12505015268776798
17102,2025,1,2025-04-01,0.05152646893574908,0.12529416584482347
17102,2025,2,2025-07-01,0.32154875475315303,0.12535621788611875
17102,2025,3,2025-10-01,0.5397814181380115,0.18406573291879663
17102,2025,4,2026-01-01,0.19426576669729245,0.16614844557953262
17102,2026,1,2026-04-01,0.17002376447560674,0.17203379616071143
17102,2026,2,2026-07-01,0.8346644674120343,0.32764988750541946
17103,2023,1,2023-04-01,,
17103,2023,2,2023-07-01,,
17103,2023,3,2023-10-01,0.1937936501502139,0.12278449208126765
17103,2023,4,2024-01-01,0.3758750782912588,0.10070842165878613
17103,2024,1,2024-04-01,0.6515662366659443,0.13889070970410533
17103,2024,2,2024-07-01,0.26743613455706,0.12739951230126556
17103,2024,3,2024-10-01,0.35004576780264746,0.12476461330379035
17103,2024,4,2025-01-01,0.195303194929164,0.12487993815020706
17103,2025,1,2025-04-01,0.05152646893574908,0.12515647619782538
17103,2025,2,2025-07-01,0.34521367137044034,0.12521648219099465
17103,2025,3,2025-10-01,0.5397814181380115,0.183833983061813
17103,2025,4,2026-01-01,0.2105843064350193,0.16594859494411934
17103,2026,1,2026-04-01,0.17002376447560674,0.17181673998491592
17103,2026,2,2026-07-01,0.8104335756988332,0.32720838520353246
17234,2024,4,2025-01-01,,
17234,2025,1,2025-04-01,,
17234,2025,2,2025-07-01,0.18085789329756233,0.08390683701850227
17234,2025,3,2025-10-01,0.7319362867411159,0.31554523052909283
17234,2025,4,2026-01-01,0.2534919641504143,0.2736976572432605
17234,2026,1,2026-04-01,0.15423848875678353,0.2520834569103383
17234,2026,2,2026-07-01,0.5339480999907255,0.29315740288490977
17612,2023,1,2023-04-01,,
17612,2023,2,2023-07-01,0.0866512259241885,
17612,2023,3,2023-10-01,0.20311525319406631,0.19669020433242862
17612,2023,4,2024-01-01,0.36053819988737473,0.1661388705642582
17612,2024,1,2024-04-01,0.5317739501361266,0.1457793288533069
17612,2024,2,2024-07-01,0.23264095208745067,0.1358830068042913
17612,2024,3,2024-10-01,0.31972367092110343,0.133347905021951
17612,2024,4,2025-01-01,0.08866153662785793,0.12615666028447625
17612,2025,1,2025-04-01,0.1364862403056109,0.10610461775316697
17612,2025,2,2025-07-01,0.21013199013544606,0.10445796507426333
17612,2025,3,2025-10-01,0.5097164180548632,0.21314703804923701
17612,2025,4,2026-01-01,0.2577302928341564,0.1961150817983028
17612,2026,1,2026-04-01,0.21436054707481517,0.18983634026284804
17612,2026,2,2026-07-01,1.050398782829706,0.3486904688387152
17732,2023,1,2023-04-01,,
17732,2023,2,2023-07-01,0.22524322539584404,
17732,2023,3,2023-10-01,0.0753571175151821,0.02819263746330259
17732,2023,4,2024-01-01,0.06985859213135166,0.023090123181831408
17732,2024,1,2024-04-01,0.4252620247616576,0.03697281691669323
17732,2024,2,2024-07-01,0.10651951061497039,0.053648722804839635
17732,2024,3,2024-10-01,0.3294714491010224,0.06417823797750796
17732,2024,4,2025-01-01,0.22865048535261298,0.07504891885689406
17732,2025,1,2025-04-01,0.022828623915822424,0.07247033483005842
17732,2025,2,2025-07-01,0.31193041291942586,0.07982020354520519
17732,2025,3,2025-10-01,0.43436688630790043,0.11395096747706125
17732,2025,4,2026-01-01,0.23911990216847875,0.10796283793148716
17732,2026,1,2026-04-01,0.12340084705591822,0.08238106897323487
17732,2026,2,2026-07-01,0.903669727193716,0.290446210644349
17811,2023,1,2023-04-01,,
17811,2023,2,2023-07-01,0.31992721241913924,
17811,2023,3,2023-10-01,0.2019690685523641,0.14318167994515235
17811,2023,4,2024-01-01,0.14495560827018095,0.11911766614942186
17811,2024,1,2024-04-01,0.5427398174247309,0.11566192085115007
17811,2024,2,2024-07-01,0.09015445376625278,0.11074689670363676
17811,2024,3,2024-10-01,0.3445437310540735,0.12630377168710813
17811,2024,4,2025-01-01,0.38726303487999747,0.11940901801688418
17811,2025,1,2025-04-01,0.16194720635668639,0.11936341209492578
17811,2025,2,2025-07-01,0.1642579785681303,0.1053754353762331
17811,2025,3,2025-10-01,0.4219571562009509,0.17987692533507132
17811,2025,4,2026-01-01,0.20721381626670216,0.17845078419263247
17811,2026,1,2026-04-01,0.3658190719637824,0.1647715780445936
17811,2026,2,2026-07-01,1.1498521815108846,0.4952571351825095
17876,2023,1,2023-04-01,,
17876,2023,2,2023-07-01,,
17876,2023,3,2023-10-01,0.18548523126826288,0.11420132211272714
17876,2023,4,2024-01-01,0.16805590646048754,0.09346394765829256
17876,2024,1,2024-04-01,0.4116522225542129,0.08197835210463243
17876,2024,2,2024-07-01,0.14064874005799105,0.07333998753198545
17876,2024,3,2024-10-01,0.2172225256308656,0.08380637334212065
17876,2024,4,2025-01-01,0.07287878365922854,0.08842453062807562
17876,2025,1,2025-04-01,0.04864171745245327,0.08942644095473667
17876,2025,2,2025-07-01,0.124058507112238,0.07921597217215032
17876,2025,3,2025-10-01,0.3557307845529615,0.1651864590492765
17876,2025,4,2026-01-01,0.10628838163217377,0.16337679383249584
17876,2026,1,2026-04-01,0.23938581640591622,0.15867669296719128
17876,2026,2,2026-07-01,0.17482839575842854,0.20262349743682248
17927,2023,1,2023-04-01,,
17927,2023,2,2023-07-01,0.14827488758212598,
17927,2023,3,2023-10-01,0.1432452389604964,0.07830692597857315
17927,2023,4,2024-01-01,0.026909965048772525,0.06488184816465628
17927,2024,1,2024-04-01,0.4043416833619797,0.05639573519573139
17927,2024,2,2024-07-01,0.08892122232643211,0.053265708874578155
17927,2024,3,2024-10-01,0.23363297785645565,0.07464563568300861
17927,2024,4,2025-01-01,0.09403488053957673,0.07816944763709008
17927,2025,1,2025-04-01,0.1729512395518315,0.07824248956201109
17927,2025,2,2025-07-01,0.18551154697082908,0.07644238413105746
17927,2025,3,2025-10-01,0.3288934145780098,0.12752750080502223
17927,2025,4,2026-01-01,0.16756373867276664,0.1258689436235328
17927,2026,1,2026-04-01,0.3599331618286186,0.11875693600745194
17927,2026,2,2026-07-01,1.0401482186646556,0.35573128764431394
18291,2023,2,2023-07-01,,
18291,2023,3,2023-10-01,0.1725326998151654,
18291,2023,4,2024-01-01,0.05965867936168373,0.02756885505447713
18291,2024,1,2024-04-01,0.2931128527740569,0.0253840057896858
18291,2024,2,2024-07-01,0.16119480441722353,0.024906176065089176
18291,2024,3,2024-10-01,0.24679282829560167,0.06230757392505864
18291,2024,4,2025-01-01,0.09805679689197722,0.05687974680727775
18291,2025,1,2025-04-01,0.10632820926673503,0.052727409242949386
18291,2025,2,2025-07-01,0.10512596490393206,0.054161441206727466
18291,2025,3,2025-10-01,0.4019066947387825,0.16381893727338293
18291,2025,4,2026-01-01,0.21528062882345406,0.17439480666065457
18291,2026,1,2026-04-01,0.1235724678453393,0.16924112343764583
18291,2026,2,2026-07-01,0.8437903158408948,0.2999192255501082
18325,2023,2,2023-07-01,,
18325,2023,3,2023-10-01,,
18325,2023,4,2024-01-01,0.034952238792406276,0.15225712875620356
18325,2024,1,2024-04-01,0.4952335634639946,0.12445358354721753
18325,2024,2,2024-07-01,0.1302654536668656,0.10799093703277365
18325,2024,3,2024-10-01,0.37559094972343104,0.13179594228791727
18325,2024,4,2025-01-01,0.12787446637056996,0.1287885009696361
18325,2025,1,2025-04-01,0.1276256748240092,0.12238278206259871
18325,2025,2,2025-07-01,0.18519329284273972,0.12862228652942284
18325,2025,3,2025-10-01,0.4857979430189038,0.2367437138797791
18325,2025,4,2026-01-01,0.17028375563045492,0.23882867405686603
18325,2026,1,2026-04-01,0.40457540616806736,0.22766859769051603
18325,2026,2,2026-07-01,1.1503601963943155,0.3010257061471697
18326,2023,2,2023-07-01,,
18326,2023,3,2023-10-01,,
18326,2023,4,2024-01-01,0.034952238792406276,0.15219340282818034
18326,2024,1,2024-04-01,0.4952335634639946,0.12439912032829334
18326,2024,2,2024-07-01,0.1302654536668656,0.10794269580519666
18326,2024,3,2024-10-01,0.37559094972343104,0.13167148992512903
18326,2024,4,2025-01-01,0.12787446637056996,0.12864625398525423
18326,2025,1,2025-04-01,0.1276256748240092,0.12224778994823411
18326,2025,2,2025-07-01,0.18519329284273972,0.1284733819457155
18326,2025,3,2025-10-01,0.4857979430189038,0.23659565105493388
18326,2025,4,2026-01-01,0.17457879817636562,0.23867775065448585
18326,2026,1,2026-04-01,0.40457540616806736,0.22753369366728912
18326,2026,2,2026-07-01,1.1446911250512661,0.30080981679852614
18358,2023,2,2023-07-01,,
18358,2023,3,2023-10-01,,
18358,2023,4,2024-01-01,0.07137252538108302,0.0376473836757185
18358,2024,1,2024-04-01,0.46002379000790544,0.05403949747334978
18358,2024,2,2024-07-01,0.11367136548397722,0.047596670887642446
18358,2024,3,2024-10-01,0.3244359313919086,0.08766297279132389
18358,2024,4,2025-01-01,0.05361379561224203,0.08667532434156223
18358,2025,1,2025-04-01,0.16384107261931236,0.09260889418353144
18358,2025,2,2025-07-01,0.168983182268887,0.09642083228487713
18358,2025,3,2025-10-01,0.27252169008770977,0.1506243715607441
18358,2025,4,2026-01-01,0.20759810525568909,0.14759492976653105
18358,2026,1,2026-04-01,0.2537191604056962,0.1227158608806887
18358,2026,2,2026-07-01,0.7177427766669207,0.3363498297195196
18359,2023,2,2023-07-01,,
18359,2023,3,2023-10-01,,
18359,2023,4,2024-01-01,0.07137252538108302,0.03801916033304735
18359,2024,1,2024-04-01,0.46002379000790544,0.0543177678849939
18359,2024,2,2024-07-01,0.11367136548397722,0.04784492471640558
18359,2024,3,2024-10-01,0.3244359313919086,0.08764346432305414
18359,2024,4,2025-01-01,0.05361379561224203,0.08662804249900645
18359,2025,1,2025-04-01,0.16384107261931236,0.0925000066216402
18359,2025,2,2025-07-01,0.168983182268887,0.09631625061954861
18359,2025,3,2025-10-01,0.27252169008770977,0.15050052698618543
18359,2025,4,2026-01-01,0.20759810525568909,0.14746466887120696
18359,2026,1,2026-04-01,0.2537191604056962,0.12260720592392994
18359,2026,2,2026-07-01,0.7177427766669207,0.33602814927137087
18956,2023,3,2023-10-01,,
18956,2023,4,2024-01-01,0.4088631782272371,
18956,2024,1,2024-04-01,0.7227676183621548,0.14051676388709633
18956,2024,2,2024-07-01,0.22009009543738484,0.11878426541542705
18956,2024,3,2024-10-01,0.3847985145020211,0.109552250985674
18956,2024,4,2025-01-01,0.32631187510909554,0.10357135754270898
18956,2025,1,2025-04-01,0.13804948585359988,0.1060478719161747
18956,2025,2,2025-07-01,0.5771293055086764,0.1349751282237508
18956,2025,3,2025-10-01,0.9779413936501433,0.31725326976852075
18956,2025,4,2026-01-01,0.2525320868551472,0.29725651894911254
18956,2026,1,2026-04-01,0.10099614627679793,0.3070221716819357
18956,2026,2,2026-07-01,0.6866068767324246,0.3387130192717219
18957,2023,3,2023-10-01,,
18957,2023,4,2024-01-01,0.4088631782272371,
18957,2024,1,2024-04-01,0.7227676183621548,0.14043976124835642
18957,2024,2,2024-07-01,0.2504851791264425,0.11874612209197627
18957,2024,3,2024-10-01,0.3847985145020211,0.10948780160233768
18957,2024,4,2025-01-01,0.3135772286465041,0.10347942486642923
18957,2025,1,2025-04-01,0.13804948585359988,0.10595125846815628
18957,2025,2,2025-07-01,0.5904994457199794,0.13480423334847375
18957,2025,3,2025-10-01,0.9779413936501433,0.3168292656757287
18957,2025,4,2026-01-01,0.2763671597386209,0.2968401523709323
18957,2026,1,2026-04-01,0.10099614627679793,0.30659018925532766
18957,2026,2,2026-07-01,0.6925960084039402,0.3382211734627649
19018,2023,4,2024-01-01,,
19018,2024,1,2024-04-01,,
19018,2024,2,2024-07-01,0.25938532011458154,0.05287046197215153
19018,2024,3,2024-10-01,0.28209490020361583,0.05179528061785491
19018,2024,4,2025-01-01,0.09484513581014054,0.045840098497035825
19018,2025,1,2025-04-01,0.07555893648503989,0.0500719831987121
19018,2025,2,2025-07-01,0.18796509188773494,0.05273309446737633
19018,2025,3,2025-10-01,0.7395892723787586,0.2887916415489487
19018,2025,4,2026-01-01,0.1700496958561937,0.286302616866909
19018,2026,1,2026-04-01,0.07719471785990335,0.28479952807401593
19018,2026,2,2026-07-01,0.881627278779461,0.39979949116145613
19032,2023,4,2024-01-01,,
19032,2024,1,2024-04-01,,
19032,2024,2,2024-07-01,,0.04110358378815063
19032,2024,3,2024-10-01,,0.044313326307110254
19032,2024,4,2025-01-01,,0.0660800475476772
19032,2025,1,2025-04-01,,0.0600630243139488
19032,2025,2,2025-07-01,0.1968225812969509,0.05781122563733148
19032,2025,3,2025-10-01,0.3626887388037479,0.16578788648445422
19032,2025,4,2026-01-01,0.1778572799475194,0.16370270972103584
19032,2026,1,2026-04-01,0.14618088372187393,0.16670131373312902
19032,2026,2,2026-07-01,0.7921990832187257,0.24859239291804808
19034,2023,4,2024-01-01,,
19034,2024,1,2024-04-01,,
19034,2024,2,2024-07-01,0.15668666039543064,0.024097841797537902
19034,2024,3,2024-10-01,0.2433242413430911,0.038965014822123965
19034,2024,4,2025-01-01,0.11705376175271502,0.05405385187567724
19034,2025,1,2025-04-01,0.01567895339284322,0.04894933622970509
19034,2025,2,2025-07-01,0.22283571136071034,0.04660266814248504
19034,2025,3,2025-10-01,0.5014934114055738,0.2323917642899138
19034,2025,4,2026-01-01,0.22809496541477894,0.23015269996571602
19034,2026,1,2026-04-01,0.10740602651774667,0.2291219243647302
19034,2026,2,2026-07-01,0.7356095355367709,0.28452543550542264
19426,2024,2,2024-07-01,,
19426,2024,3,2024-10-01,,
19426,2024,4,2025-01-01,,0.05898210350333271
19426,2025,1,2025-04-01,0.12712101258520586,0.04816935389322984
19426,2025,2,2025-07-01,0.28712723654980055,0.0418643257089099
19426,2025,3,2025-10-01,0.4544393958082783,0.19761625039571148
19426,2025,4,2026-01-01,0.21297490917340484,0.19002138938140234
19426,2026,1,2026-04-01,0.3210574924745541,0.17623874575935145
19426,2026,2,2026-07-01,0.7923497303470842,0.3774985087258185
19427,2024,2,2024-07-01,,
19427,2024,3,2024-10-01,,
19427,2024,4,2025-01-01,,0.059418810847139306
19427,2025,1,2025-04-01,0.12712101258520586,0.048527599592362886
19427,2025,2,2025-07-01,0.28712723654980055,0.04218119595161765
19427,2025,3,2025-10-01,0.4544393958082783,0.1975503236003907
19427,2025,4,2026-01-01,0.21297490917340484,0.18991571370896188
19427,2026,1,2026-04-01,0.3210574924745541,0.17614131767902688
19427,2026,2,2026-07-01,0.7923497303470842,0.3770229074462058
19571,2023,3,2023-10-01,,
19571,2023,4,2024-01-01,0.13255066616117628,
19571,2024,1,2024-04-01,0.5340420523706448,0.09143985260286976
19571,2024,2,2024-07-01,0.09527255397094284,0.07478922776702954
