fund_code,report_date,fund_ret_6m,bench_ret_6m,benchmark_adj_return,coverage,equity_weight,matched_weight,rf_approx_weight,missing_weight,n_components,panel_date
959991,2022-12-31,-0.0194929139960973,-0.0037446897849952587,-0.01574822421110204,full,0.75,0.75,0.25,0.0,2,2023-01-01
11,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
17,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
20,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
21,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
31,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
61,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
73,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
263,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,2,2023-07-01
308,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,full,0.75,0.75,0.25,0.0,2,2023-07-01
327,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,2,2023-07-01
354,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
404,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
522,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,2,2023-07-01
601,2023-06-30,-0.1592682844266192,-0.07923998930081294,-0.08002829512580625,full,0.8,0.8,0.2,0.0,2,2023-07-01
800,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,full,0.75,0.75,0.25,0.0,2,2023-07-01
823,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.5,0.5,2,2023-07-01
845,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
1000,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
1037,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
1075,2023-06-30,-0.1592682844266192,-0.06836280074954726,-0.09090548367707194,full,0.7,0.7,0.3,0.0,2,2023-07-01
1076,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.7,0.7,0.0,0.3,2,2023-07-01
1088,2023-06-30,-0.1592682844266192,-0.07923998930081294,-0.08002829512580625,full,0.8,0.8,0.2,0.0,2,2023-07-01
1170,2023-06-30,-0.1592682844266192,-0.04963721812834404,-0.10963106629827515,full,0.5,0.5,0.5,0.0,2,2023-07-01
1184,2023-06-30,-0.1592682844266192,0.007777519109312347,-0.16704580353593154,partial_rf,0.0,0.0,0.15,0.85,2,2023-07-01
1198,2023-06-30,-0.1592682844266192,-0.0438957444045784,-0.1153725400220408,full,0.45,0.45,0.55,0.0,2,2023-07-01
1267,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.85,0.85,0.0,0.15,2,2023-07-01
1411,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
1412,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,1,2023-07-01
1437,2023-06-30,-0.1592682844266192,-0.079529632958188,-0.07973865146843119,full,0.85,0.85,0.15,0.0,2,2023-07-01
1438,2023-06-30,-0.1592682844266192,-0.079529632958188,-0.07973865146843119,full,0.85,0.85,0.15,0.0,2,2023-07-01
1475,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
1480,2023-06-30,-0.1592682844266192,-0.05537869185210969,-0.1038895925745095,full,0.55,0.55,0.45,0.0,2,2023-07-01
1513,2023-06-30,-0.1592682844266192,0.007777519109312347,-0.16704580353593154,partial_rf,0.0,0.0,0.15,0.85,2,2023-07-01
1702,2023-06-30,-0.1592682844266192,0.007777519109312347,-0.16704580353593154,partial_rf,0.0,0.0,0.15,0.85,2,2023-07-01
1715,2023-06-30,-0.1592682844266192,-0.10099436640334426,-0.05827391802327493,partial,0.4,0.4,0.0,0.6,3,2023-07-01
1723,2023-06-30,-0.1592682844266192,-0.0999441247288856,-0.059324159697733594,full,0.7,0.7,0.3,0.0,2,2023-07-01
1753,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
1759,2023-06-30,-0.1592682844266192,-0.10099436640334425,-0.058273918023274945,partial,0.85,0.85,0.0,0.15,2,2023-07-01
1811,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,partial_rf,0.6,0.6,0.2,0.2,3,2023-07-01
1881,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
1985,2023-06-30,-0.1592682844266192,-0.057485612198281605,-0.10178267222833759,full,0.6,0.6,0.4,0.0,2,2023-07-01
1998,2023-06-30,-0.1592682844266192,-0.10099436640334426,-0.05827391802327493,partial,0.4,0.4,0.0,0.6,3,2023-07-01
2051,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
2112,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,1,2023-07-01
2152,2023-06-30,-0.1592682844266192,-0.05537869185210969,-0.1038895925745095,full,0.55,0.55,0.45,0.0,2,2023-07-01
2163,2023-06-30,-0.1592682844266192,-0.0438957444045784,-0.1153725400220408,full,0.45,0.45,0.55,0.0,2,2023-07-01
2376,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
2450,2023-06-30,-0.1592682844266192,-0.04963721812834404,-0.10963106629827515,full,0.5,0.5,0.5,0.0,2,2023-07-01
2451,2023-06-30,-0.1592682844266192,-0.04963721812834404,-0.10963106629827515,full,0.5,0.5,0.5,0.0,2,2023-07-01
2692,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.4,0.6,2,2023-07-01
2910,2023-06-30,-0.1592682844266192,-0.10099436640334425,-0.058273918023274945,partial,0.85,0.85,0.0,0.15,2,2023-07-01
3567,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
3857,2023-06-30,-0.1592682844266192,-0.07260311302340659,-0.0866651714032126,full,0.7,0.7,0.3,0.0,2,2023-07-01
3858,2023-06-30,-0.1592682844266192,-0.07260311302340659,-0.0866651714032126,full,0.7,0.7,0.3,0.0,2,2023-07-01
3961,2023-06-30,-0.1592682844266192,-0.08467858357644577,-0.07458970085017343,full,0.85,0.85,0.15,0.0,2,2023-07-01
3962,2023-06-30,-0.1592682844266192,-0.08467858357644577,-0.07458970085017343,full,0.85,0.85,0.15,0.0,2,2023-07-01
4148,2023-06-30,-0.1592682844266192,-0.06686163929964095,-0.09240664512697824,full,0.65,0.65,0.35,0.0,2,2023-07-01
4232,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
4374,2023-06-30,-0.1592682844266192,-0.08890860134638241,-0.07035968308023678,partial_rf,0.8,0.8,0.1,0.1,3,2023-07-01
4375,2023-06-30,-0.1592682844266192,-0.08890860134638241,-0.07035968308023678,partial_rf,0.8,0.8,0.1,0.1,3,2023-07-01
5001,2023-06-30,-0.1592682844266192,-0.08153429437148649,-0.0777339900551327,partial_rf,0.7,0.7,0.2,0.1,3,2023-07-01
5094,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
5119,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.5,0.5,0.0,0.5,3,2023-07-01
5136,2023-06-30,-0.1592682844266192,-0.07923998930081294,-0.08002829512580625,full,0.8,0.8,0.2,0.0,2,2023-07-01
5207,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,3,2023-07-01
5449,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
5550,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
5551,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
5765,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,partial_rf,0.6,0.6,0.2,0.2,3,2023-07-01
5774,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,partial_rf,0.6,0.6,0.2,0.2,3,2023-07-01
5787,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
5819,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
5844,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
5875,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,3,2023-07-01
5903,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.5,0.5,2,2023-07-01
5914,2023-06-30,-0.1592682844266192,-0.06991668482829952,-0.08935159959831968,partial_rf,0.5,0.5,0.2,0.3,3,2023-07-01
5939,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
5940,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
6025,2023-06-30,-0.1592682844266192,-0.14611054351668476,-0.013157740909934434,partial,0.9,0.9,0.0,0.1,3,2023-07-01
6154,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
6250,2023-06-30,-0.1592682844266192,-0.07923998930081294,-0.08002829512580625,full,0.8,0.8,0.2,0.0,2,2023-07-01
6271,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
6281,2023-06-30,-0.1592682844266192,-0.06292420647391443,-0.09634407795270476,full,0.65,0.65,0.35,0.0,2,2023-07-01
6314,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
6315,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,2,2023-07-01
6522,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,full,0.75,0.75,0.25,0.0,2,2023-07-01
6523,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,full,0.75,0.75,0.25,0.0,2,2023-07-01
6533,2023-06-30,-0.1592682844266192,-0.06925820330318797,-0.09001008112343123,partial_rf,0.6,0.6,0.2,0.2,3,2023-07-01
6615,2023-06-30,-0.1592682844266192,-0.10099436640334425,-0.058273918023274945,partial,0.75,0.75,0.0,0.25,2,2023-07-01
6616,2023-06-30,-0.1592682844266192,-0.10099436640334425,-0.058273918023274945,partial,0.75,0.75,0.0,0.25,2,2023-07-01
6887,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
6888,2023-06-30,-0.1592682844266192,-0.06112016557587532,-0.09814811885074387,full,0.6,0.6,0.4,0.0,2,2023-07-01
6904,2023-06-30,-0.1592682844266192,-0.0687754638742295,-0.09049282055238969,partial_rf,0.5,0.5,0.25,0.25,3,2023-07-01
6905,2023-06-30,-0.1592682844266192,-0.0687754638742295,-0.09049282055238969,partial_rf,0.5,0.5,0.25,0.25,3,2023-07-01
6969,2023-06-30,-0.1592682844266192,0.007777519109312347,-0.16704580353593154,partial_rf,0.0,0.0,0.3,0.7,2,2023-07-01
6976,2023-06-30,-0.1592682844266192,-0.07260311302340659,-0.0866651714032126,full,0.7,0.7,0.3,0.0,2,2023-07-01
7113,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.4,0.6,2,2023-07-01
7114,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.4,0.6,2,2023-07-01
7305,2023-06-30,-0.1592682844266192,-0.12901186989157395,-0.03025641453504524,partial_rf,0.8,0.8,0.1,0.1,4,2023-07-01
7340,2023-06-30,-0.1592682844266192,-0.14611054351668473,-0.013157740909934462,partial,0.8,0.8,0.0,0.2,3,2023-07-01
7341,2023-06-30,-0.1592682844266192,-0.14611054351668473,-0.013157740909934462,partial,0.8,0.8,0.0,0.2,3,2023-07-01
7343,2023-06-30,-0.1592682844266192,-0.14611054351668473,-0.013157740909934462,partial,0.65,0.65,0.0,0.35,3,2023-07-01
7346,2023-06-30,-0.1592682844266192,-0.11191319626646316,-0.04735508816015603,partial_rf,0.7,0.7,0.2,0.1,3,2023-07-01
7349,2023-06-30,-0.1592682844266192,-0.1268745356884351,-0.0323937487381841,partial_rf,0.7,0.7,0.1,0.2,3,2023-07-01
7350,2023-06-30,-0.1592682844266192,-0.1268745356884351,-0.0323937487381841,partial_rf,0.7,0.7,0.1,0.2,3,2023-07-01
7353,2023-06-30,-0.1592682844266192,-0.14611054351668473,-0.013157740909934462,partial,0.7,0.7,0.0,0.3,3,2023-07-01
7449,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.6,0.6,0.0,0.4,3,2023-07-01
7450,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.6,0.6,0.0,0.4,3,2023-07-01
7490,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
7491,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
7731,2023-06-30,-0.1592682844266192,-0.0687754638742295,-0.09049282055238969,partial_rf,0.6,0.6,0.3,0.1,3,2023-07-01
7895,2023-06-30,-0.1592682844266192,-0.10099436640334424,-0.05827391802327496,partial,0.7,0.7,0.0,0.30000000000000004,3,2023-07-01
8555,2023-06-30,-0.1592682844266192,-0.08890860134638241,-0.07035968308023678,partial_rf,0.8,0.8,0.1,0.1,3,2023-07-01
8734,2023-06-30,-0.1592682844266192,-0.09224972159758575,-0.06701856282903344,full,0.65,0.65,0.35,0.0,2,2023-07-01
8989,2023-06-30,-0.1592682844266192,-0.11191319626646316,-0.04735508816015603,partial_rf,0.7,0.7,0.2,0.1,3,2023-07-01
9243,2023-06-30,-0.1592682844266192,-0.09493677744068807,-0.06433150698593113,partial,0.7,0.7,0.0,0.30000000000000004,3,2023-07-01
9707,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
10335,2023-06-30,-0.1592682844266192,-0.0666453499256632,-0.09262293450095599,partial_rf,0.65,0.65,0.3,0.05,3,2023-07-01
10390,2023-06-30,-0.1592682844266192,-0.08059963786972114,-0.07866864655689805,partial_rf,0.65,0.65,0.15,0.2,3,2023-07-01
10415,2023-06-30,-0.1592682844266192,-0.08739788071426216,-0.07187040371235703,partial_rf,0.7,0.7,0.1,0.2,3,2023-07-01
10416,2023-06-30,-0.1592682844266192,-0.08739788071426216,-0.07187040371235703,partial_rf,0.7,0.7,0.1,0.2,3,2023-07-01
10912,2023-06-30,-0.1592682844266192,-0.08287732916067142,-0.07639095526594777,partial_rf,0.75,0.75,0.2,0.05,3,2023-07-01
13107,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
13108,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
13239,2023-06-30,-0.1592682844266192,-0.07116774459246519,-0.088100539834154,partial_rf,0.55,0.55,0.25,0.2,3,2023-07-01
13312,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
13369,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,3,2023-07-01
13370,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,3,2023-07-01
13840,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
13949,2023-06-30,-0.1592682844266192,-0.09224972159758575,-0.06701856282903344,full,0.65,0.65,0.35,0.0,2,2023-07-01
14319,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.7999999999999999,3,2023-07-01
14320,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.7999999999999999,3,2023-07-01
14497,2023-06-30,-0.1592682844266192,-0.07260311302340659,-0.0866651714032126,full,0.7,0.7,0.3,0.0,2,2023-07-01
14612,2023-06-30,-0.1592682844266192,-0.0738013950251801,-0.0854668894014391,partial_rf,0.6,0.6,0.2,0.2,3,2023-07-01
15389,2023-06-30,-0.1592682844266192,-0.06836280074954726,-0.09090548367707194,full,0.7,0.7,0.3,0.0,2,2023-07-01
15576,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.5,0.5,2,2023-07-01
16263,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.5,0.5,2,2023-07-01
16371,2023-06-30,-0.1592682844266192,-0.10099436640334425,-0.058273918023274945,partial,0.5,0.5,0.0,0.5,3,2023-07-01
16772,2023-06-30,-0.1592682844266192,-0.08153429437148649,-0.0777339900551327,partial_rf,0.7,0.7,0.2,0.1,3,2023-07-01
17612,2023-06-30,-0.1592682844266192,-0.04963721812834404,-0.10963106629827515,full,0.5,0.5,0.5,0.0,2,2023-07-01
20018,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
40008,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
40011,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
40016,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
40025,2023-06-30,-0.1592682844266192,-0.14611054351668473,-0.013157740909934462,partial,0.85,0.85,0.0,0.15,2,2023-07-01
50004,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.75,0.75,0.0,0.25,3,2023-07-01
50009,2023-06-30,-0.1592682844266192,-0.14611054351668473,-0.013157740909934462,partial,0.85,0.85,0.0,0.15000000000000002,3,2023-07-01
50010,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
70027,2023-06-30,-0.1592682844266192,-0.10131048164223479,-0.05795780278438441,full,0.95,0.95,0.05,0.0,2,2023-07-01
100039,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
100060,2023-06-30,-0.1592682844266192,-0.07923998930081294,-0.08002829512580625,full,0.8,0.8,0.2,0.0,2,2023-07-01
110002,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.25,0.75,2,2023-07-01
110005,2023-06-30,-0.1592682844266192,0.007777519109312347,-0.16704580353593154,partial_rf,0.0,0.0,0.15,0.85,2,2023-07-01
110009,2023-06-30,-0.1592682844266192,-0.10099436640334425,-0.058273918023274945,partial,0.9,0.9,0.0,0.1,2,2023-07-01
110013,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,2,2023-07-01
110015,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
110029,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
112002,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.25,0.75,2,2023-07-01
121003,2023-06-30,-0.1592682844266192,-0.10099436640334424,-0.05827391802327496,partial,0.95,0.95,0.0,0.05,2,2023-07-01
150968,2023-06-30,-0.1592682844266192,-0.09496464226333591,-0.06430364216328328,partial_rf,0.85,0.85,0.1,0.05,3,2023-07-01
160605,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,3,2023-07-01
161606,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.7,0.7,0.0,0.3,2,2023-07-01
161810,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
161903,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
162006,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,full,0.75,0.75,0.25,0.0,2,2023-07-01
162201,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.35,0.65,2,2023-07-01
162209,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
162214,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,2,2023-07-01
162703,2023-06-30,-0.1592682844266192,0.0,-0.1592682844266192,partial,0.0,0.0,0.0,1.0,1,2023-07-01
163402,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.9,0.9,0.0,0.1,3,2023-07-01
163406,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
163411,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
163412,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
166001,2023-06-30,-0.1592682844266192,-0.10705195536600043,-0.052216329060618766,partial,0.8,0.8,0.0,0.2,2,2023-07-01
166005,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
180031,2023-06-30,-0.1592682844266192,-0.07439391813068799,-0.0848743662959312,full,0.8,0.8,0.2,0.0,2,2023-07-01
202027,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.2,0.8,3,2023-07-01
206009,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.25,0.75,2,2023-07-01
210004,2023-06-30,-0.1592682844266192,-0.08982753419470352,-0.06944075023191568,full,0.85,0.85,0.15,0.0,2,2023-07-01
210008,2023-06-30,-0.1592682844266192,-0.07834458674717223,-0.08092369767944696,full,0.75,0.75,0.25,0.0,2,2023-07-01
213003,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.1,0.9,3,2023-07-01
213008,2023-06-30,-0.1592682844266192,-0.08467858357644577,-0.07458970085017343,full,0.85,0.85,0.15,0.0,2,2023-07-01
240005,2023-06-30,-0.1592682844266192,-0.07923998930081294,-0.08002829512580625,full,0.8,0.8,0.2,0.0,2,2023-07-01
240011,2023-06-30,-0.1592682844266192,-0.08408606047093788,-0.07518222395568132,full,0.8,0.8,0.2,0.0,2,2023-07-01
240017,2023-06-30,-0.1592682844266192,0.0077775191093123475,-0.16704580353593154,partial_rf,0.0,0.0,0.25,0.75,2,2023-07-01
